"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"30510 Passageway Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1117500","4","3","1707","654.66","7132","sqft","2/25/2023","1677312000000","https://zillow.com/homedetails/30510-Passageway-Pl-Agoura-Hills-CA-91301/19887652_zpid/","34.14859","-118.78602","SINGLE_FAMILY","1259800","5517","https://photos.zillowstatic.com/fp/eb99221a62d6e3d309d2b11056d37871-p_e.jpg"
"29733 Strawberry Hill Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","3800","3","3","1681","2.26","1707","sqft","2/23/2023","1677139200000","https://zillow.com/homedetails/29733-Strawberry-Hill-Dr-Agoura-Hills-CA-91301/19887465_zpid/","34.150215","-118.77291","TOWNHOUSE","933500","4202","https://photos.zillowstatic.com/fp/f1c28537522caaaaaf46ca8dd3513729-p_e.jpg"
"5877 Cape Horn Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1000000","3","2","1225","816.33","3764","sqft","2/8/2023","1675843200000","https://zillow.com/homedetails/5877-Cape-Horn-Dr-Agoura-Hills-CA-91301/19889552_zpid/","34.15887","-118.78983","SINGLE_FAMILY","1054500","4159","https://photos.zillowstatic.com/fp/3f7d4d58ffc3148099a7c55d2b07e7e5-p_e.jpg"
"5546 Old Salt Ln, Agoura Hills, CA 91301","91301","Agoura Hills","CA","935000","4","2","1707","547.74","7429","sqft","1/25/2023","1674633600000","https://zillow.com/homedetails/5546-Old-Salt-Ln-Agoura-Hills-CA-91301/19887812_zpid/","34.151","-118.78883","SINGLE_FAMILY","1052500","4861","https://photos.zillowstatic.com/fp/1dab4a708c50a2b883f70914cd5f0e49-p_e.jpg"
"26802 Live Oak Ct, Calabasas, CA 91301","91301","Calabasas","CA","931000","3","2","1355","687.08","4957","sqft","1/19/2023","1674115200000","https://zillow.com/homedetails/26802-Live-Oak-Ct-Calabasas-CA-91301/19895516_zpid/","34.13233","-118.70847","SINGLE_FAMILY","1021800","5107","https://photos.zillowstatic.com/fp/cca4b6729d30831c4595ff1cd64d786b-p_e.jpg"
"6029 Lake Nadine Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","825000","3","2","1436","574.51","6911","sqft","11/29/2022","1669708800000","https://zillow.com/homedetails/6029-Lake-Nadine-Pl-Agoura-Hills-CA-91301/19889634_zpid/","34.16212","-118.78899","SINGLE_FAMILY","1043800","4270","https://photos.zillowstatic.com/fp/f741b49d76be046715a45607621faf83-p_e.jpg"
"5889 Wheelhouse Ln, Agoura Hills, CA 91301","91301","Agoura Hills","CA","985000","4","2","1560","631.41","6925","sqft","11/14/2022","1668412800000","https://zillow.com/homedetails/5889-Wheelhouse-Ln-Agoura-Hills-CA-91301/19889486_zpid/","34.158905","-118.787575","SINGLE_FAMILY","1091000","4509","https://photos.zillowstatic.com/fp/18883593b655979cbb28242e35adeed6-p_e.jpg"
"30408 Rainbow View Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","950001","3","3","1720","552.33","6926","sqft","10/28/2022","1666940400000","https://zillow.com/homedetails/30408-Rainbow-View-Dr-Agoura-Hills-CA-91301/19889320_zpid/","34.155945","-118.78371","SINGLE_FAMILY","1099900","5026","https://photos.zillowstatic.com/fp/a658d485a63e50ec79b1e95b7d456b0d-p_e.jpg"
"30386 Rainbow View Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1055000","3","2","1470","717.69","6969.6","sqft","10/27/2022","1666854000000","https://zillow.com/homedetails/30386-Rainbow-View-Dr-Agoura-Hills-CA-91301/19889323_zpid/","34.155956","-118.78311","SINGLE_FAMILY","1207500","5284","https://photos.zillowstatic.com/fp/23ad1e55c6e9d1be6dea5c4a874ddead-p_e.jpg"
"30725 Canwood St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1150000","3","2","1463","786.06","4220","sqft","10/17/2022","1665990000000","https://zillow.com/homedetails/30725-Canwood-St-Agoura-Hills-CA-91301/19887534_zpid/","34.146755","-118.7908","SINGLE_FAMILY","1135600","4565","https://photos.zillowstatic.com/fp/a61f6695d22743ccecdfb5fc42ea4e6e-p_e.jpg"
"29612 Windsong Ln, Agoura Hills, CA 91301","91301","Agoura Hills","CA","3500","3","2.5","1749","2","1123","sqft","10/13/2022","1665644400000","https://zillow.com/homedetails/29612-Windsong-Ln-Agoura-Hills-CA-91301/19887357_zpid/","34.148563","-118.771286","TOWNHOUSE","873000","4266","https://photos.zillowstatic.com/fp/4f2e33c2183f3527ea22f57885630304-p_e.jpg"
"5830 Cape Horn Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","850000","4","3","1672","508.37","3539","sqft","10/7/2022","1665126000000","https://zillow.com/homedetails/5830-Cape-Horn-Dr-Agoura-Hills-CA-91301/19889530_zpid/","34.157673","-118.78921","SINGLE_FAMILY","1013000","4640","https://photos.zillowstatic.com/fp/c0d648710e7079e67000c46a354bee77-p_e.jpg"
"30612 Passageway Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","936000","4","2","1707","548.33","7106","sqft","10/6/2022","1665039600000","https://zillow.com/homedetails/30612-Passageway-Pl-Agoura-Hills-CA-91301/30794932_zpid/","34.148956","-118.7873","SINGLE_FAMILY","1132400","4857","https://photos.zillowstatic.com/fp/f9acb84c11c154cda7dfce1f5d4022e5-p_e.jpg"
"28935 Fountainwood St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1080000","3","2","1600","675","6469","sqft","10/3/2022","1664780400000","https://zillow.com/homedetails/28935-Fountainwood-St-Agoura-Hills-CA-91301/19883730_zpid/","34.166378","-118.75734","SINGLE_FAMILY","1216700","5057","https://photos.zillowstatic.com/fp/2218dee684051a5468aee2a035ed96b4-p_e.jpg"
"28625 Bamfield Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1060000","3","2","1727","613.78","0.4839761248852158","acres","9/30/2022","1664521200000","https://zillow.com/homedetails/28625-Bamfield-Dr-Agoura-Hills-CA-91301/19884146_zpid/","34.165913","-118.74855","SINGLE_FAMILY","1220300","5817","https://photos.zillowstatic.com/fp/f775853b80156252e34515ef822c974c-p_e.jpg"
"30476 Passageway Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","790000","2","2","1614","489.47","4062","sqft","9/29/2022","1664434800000","https://zillow.com/homedetails/30476-Passageway-Pl-Agoura-Hills-CA-91301/19888080_zpid/","34.148205","-118.78492","SINGLE_FAMILY","903200","4857","https://photos.zillowstatic.com/fp/3c9e115e411663b5218aa8899fe65822-p_e.jpg"
"4128 Yankee Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","630000","3","3","1273","494.89","5500","sqft","9/8/2022","1662620400000","https://zillow.com/homedetails/4128-Yankee-Dr-Agoura-Hills-CA-91301/19894710_zpid/","34.135662","-118.726974","TOWNHOUSE","751600","4143","https://photos.zillowstatic.com/fp/1b6951721400de77550fd517bc720f97-p_e.jpg"
"5725 Lake Lindero Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","675000","3","2","1565","431.31","4886","sqft","9/1/2022","1662015600000","https://zillow.com/homedetails/5725-Lake-Lindero-Dr-Agoura-Hills-CA-91301/19889260_zpid/","34.155556","-118.78939","SINGLE_FAMILY","1010100","4771","https://photos.zillowstatic.com/fp/4874c34699bfdf595587eb4da2bbd1f5-p_e.jpg"
"26844 Hot Springs Pl, Calabasas, CA 91301","91301","Calabasas","CA","885000","3","3","1731","511.27","4843","sqft","8/25/2022","1661410800000","https://zillow.com/homedetails/26844-Hot-Springs-Pl-Calabasas-CA-91301/19895095_zpid/","34.136005","-118.70936","SINGLE_FAMILY","1123800","5441","https://photos.zillowstatic.com/fp/853d0883d001b43d790f719db8d0a582-p_e.jpg"
"4130 Defender Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1000000","3","2","1677","596.3","7094","sqft","8/24/2022","1661324400000","https://zillow.com/homedetails/4130-Defender-Dr-Agoura-Hills-CA-91301/19894568_zpid/","34.13535","-118.72767","SINGLE_FAMILY","1142500","4713","https://photos.zillowstatic.com/fp/f2ec1f9371ee105525526d8630f141af-p_e.jpg"
"30634 Rainbow View Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","825000","3","2","1708","483.02","7220","sqft","7/27/2022","1658905200000","https://zillow.com/homedetails/30634-Rainbow-View-Dr-Agoura-Hills-CA-91301/19889279_zpid/","34.15615","-118.78809","SINGLE_FAMILY","1063200","5538","https://photos.zillowstatic.com/fp/7843835d001726b532b911d04466cd93-p_e.jpg"
"29610 Windsong Ln, Agoura Hills, CA 91301","91301","Agoura Hills","CA","760000","3","3","1749","434.53","1133","sqft","7/21/2022","1658386800000","https://zillow.com/homedetails/29610-Windsong-Ln-Agoura-Hills-CA-91301/19887356_zpid/","34.14854","-118.77129","TOWNHOUSE","877100","4082","https://photos.zillowstatic.com/fp/7e06df0bc9ec2a6b44903a0034819d15-p_e.jpg"
"5757 Lake Lindero Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","878000","3","2","1147","765.48","3884","sqft","7/6/2022","1657090800000","https://zillow.com/homedetails/5757-Lake-Lindero-Dr-Agoura-Hills-CA-91301/19889268_zpid/","34.156433","-118.7891","SINGLE_FAMILY","938600","4758","https://photos.zillowstatic.com/fp/85ce698a069ba068b6f07fbf64910268-p_e.jpg"
"5515 Rock Tree Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1000000","3","2","1360","735.29","6092","sqft","7/5/2022","1657004400000","https://zillow.com/homedetails/5515-Rock-Tree-Dr-Agoura-Hills-CA-91301/19881983_zpid/","34.150543","-118.757996","SINGLE_FAMILY","1103500","4337","https://photos.zillowstatic.com/fp/9234eabcc55e7d9d77abfcf4b9ab4d14-p_e.jpg"
"30766 Mainmast Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1125000","4","2","1679","670.04","8576","sqft","6/30/2022","1656572400000","https://zillow.com/homedetails/30766-Mainmast-Dr-Agoura-Hills-CA-91301/19887771_zpid/","34.152103","-118.78951","SINGLE_FAMILY","1215800","4958","https://photos.zillowstatic.com/fp/0efb2113cfe7396de36b4149c3bb619f-p_e.jpg"
"5506 Agoura Glen Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","933500","4","2","1360","686.4","5415","sqft","6/27/2022","1656313200000","https://zillow.com/homedetails/5506-Agoura-Glen-Dr-Agoura-Hills-CA-91301/19882022_zpid/","34.150913","-118.75616","SINGLE_FAMILY","1047000","4490","https://photos.zillowstatic.com/fp/8b944e71a93382109b43db0b24746612-p_e.jpg"
"5880 Carell Ave, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1250000","3","2","1527","818.6","0.2617309458218549","acres","6/17/2022","1655449200000","https://zillow.com/homedetails/5880-Carell-Ave-Agoura-Hills-CA-91301/19884277_zpid/","34.15801","-118.75171","SINGLE_FAMILY","1352600","4592","https://photos.zillowstatic.com/fp/0bb88b7b8f1db597904e998fe36031c6-p_e.jpg"
"29603 Strawberry Hill Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","745000","3","3","1749","425.96","1127","sqft","5/27/2022","1653634800000","https://zillow.com/homedetails/29603-Strawberry-Hill-Dr-Agoura-Hills-CA-91301/19887332_zpid/","34.147953","-118.770226","TOWNHOUSE","847400","4438","https://photos.zillowstatic.com/fp/fea79729fb7bc9c89eecb5de4b7b0df9-p_e.jpg"
"3815 Patrick Henry Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1120000","3","2","1550","722.58","8245","sqft","5/5/2022","1651734000000","https://zillow.com/homedetails/3815-Patrick-Henry-Pl-Agoura-Hills-CA-91301/19894986_zpid/","34.12984","-118.72351","SINGLE_FAMILY","1284500","5626","https://photos.zillowstatic.com/fp/e077bf15d2b84168d29b15cfef2134e8-p_e.jpg"
"5676 Slicers Cir, Agoura Hills, CA 91301","91301","Agoura Hills","CA","985000","3","2","1482","664.64","4828","sqft","4/26/2022","1650956400000","https://zillow.com/homedetails/5676-Slicers-Cir-Agoura-Hills-CA-91301/19887999_zpid/","34.154446","-118.79029","SINGLE_FAMILY","1049500","4558","https://photos.zillowstatic.com/fp/425affa8627f388654dfb235858acc30-p_e.jpg"
"28336 Driver Ave, Agoura Hills, CA 91301","91301","Agoura Hills","CA","830000","2","1","1553","534.45","0.49556932966023876","acres","4/22/2022","1650610800000","https://zillow.com/homedetails/28336-Driver-Ave-Agoura-Hills-CA-91301/19888526_zpid/","34.147915","-118.743965","SINGLE_FAMILY","1056500","3936","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14791488647461,-118.74396514892578&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=RmgeOOBHsFWVB4Sw5i32yhma2Oc="
"5677 Slicers Cir, Agoura Hills, CA 91301","91301","Agoura Hills","CA","767000","3","2","1218","629.72","5252","sqft","4/1/2022","1648796400000","https://zillow.com/homedetails/5677-Slicers-Cir-Agoura-Hills-CA-91301/19887996_zpid/","34.154366","-118.79069","SINGLE_FAMILY","913800","4241","https://photos.zillowstatic.com/fp/24f94a3deeda9952bc9aaa1fc7452288-p_e.jpg"
"30767 Canwood St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","950000","3","2","1231","771.73","4486","sqft","3/29/2022","1648537200000","https://zillow.com/homedetails/30767-Canwood-St-Agoura-Hills-CA-91301/19887543_zpid/","34.146774","-118.791885","SINGLE_FAMILY","1024300","4223","https://photos.zillowstatic.com/fp/25e1a0bca4054c1db481107b321977bd-p_e.jpg"
"5859 Larboard Ln, Agoura Hills, CA 91301","91301","Agoura Hills","CA","827486","4","2","1700","486.76","7064","sqft","3/29/2022","1648537200000","https://zillow.com/homedetails/5859-Larboard-Ln-Agoura-Hills-CA-91301/19889461_zpid/","34.15776","-118.78671","SINGLE_FAMILY","","5428","https://photos.zillowstatic.com/fp/b7fc41a14917ec81496543e38ed39f2d-p_e.jpg"
"29615 Canwood St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","660000","2","3","1056","625","1180","sqft","3/25/2022","1648191600000","https://zillow.com/homedetails/29615-Canwood-St-Agoura-Hills-CA-91301/19887323_zpid/","34.14798","-118.77125","TOWNHOUSE","684900","3262","https://photos.zillowstatic.com/fp/9020df6610694f50736d5bc8186ec413-p_e.jpg"
"5665 Slicers Cir, Agoura Hills, CA 91301","91301","Agoura Hills","CA","905000","3","2","1482","610.66","3879","sqft","3/2/2022","1646208000000","https://zillow.com/homedetails/5665-Slicers-Cir-Agoura-Hills-CA-91301/19887992_zpid/","34.15396","-118.790794","SINGLE_FAMILY","980800","4533","https://photos.zillowstatic.com/fp/5bd9565b185e44335c326ca05fc0593e-p_e.jpg"
"4038 Defender Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1047250","3","2","1677","624.48","0.25817263544536273","acres","3/2/2022","1646208000000","https://zillow.com/homedetails/4038-Defender-Dr-Agoura-Hills-CA-91301/19894562_zpid/","34.134132","-118.7276","SINGLE_FAMILY","1278300","5151","https://photos.zillowstatic.com/fp/269ca7599cd56af0204fcd93ee3b59ae-p_e.jpg"
"5502 Pointed Oak Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1200000","4","2","1692","709.22","7500","sqft","2/28/2022","1646035200000","https://zillow.com/homedetails/5502-Pointed-Oak-Pl-Agoura-Hills-CA-91301/19886805_zpid/","34.14946","-118.76372","SINGLE_FAMILY","1258600","5075","https://photos.zillowstatic.com/fp/98a8dfeb67638a2b5927f01581f4efd1-p_e.jpg"
"5019 Ludgate Dr, Calabasas, CA 91301","91301","Calabasas","CA","1000000","3","2","1334","749.63","8406","sqft","2/25/2022","1645776000000","https://zillow.com/homedetails/5019-Ludgate-Dr-Calabasas-CA-91301/19885625_zpid/","34.14043","-118.71488","SINGLE_FAMILY","1156300","5200","https://photos.zillowstatic.com/fp/d5d1fc00e056c491a6e9400fb65ceee5-p_e.jpg"
"29633 Strawberry Hill Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","785000","3","3","1749","448.83","1135","sqft","2/18/2022","1645171200000","https://zillow.com/homedetails/29633-Strawberry-Hill-Dr-Agoura-Hills-CA-91301/19887347_zpid/","34.14889","-118.770065","TOWNHOUSE","878800","4402","https://photos.zillowstatic.com/fp/a807a0cf5b48df223dce1e3d7ccbb364-p_e.jpg"
"5241 Colodny Dr UNIT 203, Agoura Hills, CA 91301","91301","Agoura Hills","CA","775000","3","3","1740","445.4","0.8825298438934802","acres","2/18/2022","1645171200000","https://zillow.com/homedetails/5241-Colodny-Dr-UNIT-203-Agoura-Hills-CA-91301/68992219_zpid/","34.144363","-118.742966","TOWNHOUSE","862100","4655","https://photos.zillowstatic.com/fp/6c0f6daf193bbd165d1f7f3a50698f68-p_e.jpg"
"6021 Dovetail Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","860000","3","2","1673","514.05","7092","sqft","2/9/2022","1644393600000","https://zillow.com/homedetails/6021-Dovetail-Dr-Agoura-Hills-CA-91301/19889676_zpid/","34.162266","-118.7881","SINGLE_FAMILY","1069700","4564","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.16226577758789,-118.78810119628906&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=9zqagPxV_dM0oqyStxlb1rPI33U="
"29311 Tree Hollow Gln, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1165000","4","2","1692","688.53","7464","sqft","1/12/2022","1641974400000","https://zillow.com/homedetails/29311-Tree-Hollow-Gln-Agoura-Hills-CA-91301/19886794_zpid/","34.14925","-118.764465","SINGLE_FAMILY","1249200","5127","https://photos.zillowstatic.com/fp/e66140b200a7396e5c6a8f6296dc065c-p_e.jpg"
"29617 Canwood St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","625000","2","3","1056","591.86","1165","sqft","12/27/2021","1640592000000","https://zillow.com/homedetails/29617-Canwood-St-Agoura-Hills-CA-91301/19887322_zpid/","34.148003","-118.771675","TOWNHOUSE","678700","3295","https://photos.zillowstatic.com/fp/123cde8e74053c4e51a21ce3c9e28e6d-p_e.jpg"
"5859 Dovetail Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1200000","4","2","1707","702.99","7241","sqft","12/15/2021","1639555200000","https://zillow.com/homedetails/5859-Dovetail-Dr-Agoura-Hills-CA-91301/19889385_zpid/","34.159134","-118.78526","SINGLE_FAMILY","1295400","5430","https://photos.zillowstatic.com/fp/073ef8028631615f446a45ee57f07ff3-p_e.jpg"
"5241 Colodny Dr UNIT 104, Agoura Hills, CA 91301","91301","Agoura Hills","CA","715000","3","3","1740","410.92","0.8825298438934802","acres","12/8/2021","1638950400000","https://zillow.com/homedetails/5241-Colodny-Dr-UNIT-104-Agoura-Hills-CA-91301/68992214_zpid/","34.144375","-118.74297","TOWNHOUSE","796400","4211","https://photos.zillowstatic.com/fp/1e90728d28ec0241ef932e5e8544dee3-p_e.jpg"
"29621 Strawberry Hill Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","605000","2","3","1056","572.92","1171","sqft","12/1/2021","1638345600000","https://zillow.com/homedetails/29621-Strawberry-Hill-Dr-Agoura-Hills-CA-91301/19887341_zpid/","34.14857","-118.770325","TOWNHOUSE","666600","3252","https://photos.zillowstatic.com/fp/18636a80114b93d4d2a5b5ee6a4df737-p_e.jpg"
"5837 Lake Lindero Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","745000","3","3","1552","480.03","3555","sqft","11/19/2021","1637308800000","https://zillow.com/homedetails/5837-Lake-Lindero-Dr-Agoura-Hills-CA-91301/19889511_zpid/","34.158535","-118.78854","SINGLE_FAMILY","988700","4415","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.15853500366211,-118.78854370117188&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=JJ46N3soLAo6Dla0OWWPcROMICY="
"30608 Lakefront Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","750000","4","3","1688","444.31","4226","sqft","11/17/2021","1637136000000","https://zillow.com/homedetails/30608-Lakefront-Dr-Agoura-Hills-CA-91301/19887630_zpid/","34.148285","-118.78752","SINGLE_FAMILY","1025800","5116","https://photos.zillowstatic.com/fp/ca6aab209cc5a12837113e9f3e24a0d4-p_e.jpg"
"29605 Canwood St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","760000","3","3","1749","434.53","1133","sqft","11/16/2021","1637049600000","https://zillow.com/homedetails/29605-Canwood-St-Agoura-Hills-CA-91301/19887328_zpid/","34.148098","-118.77082","TOWNHOUSE","860800","4401","https://photos.zillowstatic.com/fp/b1a812e228fe96c0c078ae9490f163dc-p_e.jpg"
"30420 Passageway Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","775000","2","2","1614","480.17","3926","sqft","11/12/2021","1636704000000","https://zillow.com/homedetails/30420-Passageway-Pl-Agoura-Hills-CA-91301/19888059_zpid/","34.149185","-118.78359","SINGLE_FAMILY","960300","4853","https://photos.zillowstatic.com/fp/2d626912722c1a4b2cf424c7ecb7360d-p_e.jpg"
"4002 Lost Springs Dr, Calabasas, CA 91301","91301","Calabasas","CA","910000","3","3","1731","525.71","5262","sqft","11/12/2021","1636704000000","https://zillow.com/homedetails/4002-Lost-Springs-Dr-Calabasas-CA-91301/19895521_zpid/","34.13261","-118.70802","SINGLE_FAMILY","1163100","5727","https://photos.zillowstatic.com/fp/6e7e4a2f3a17e8b2b3032e85d852cd93-p_e.jpg"
"29731 Canwood St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","600000","2","2.5","1056","568.18","1149","sqft","11/8/2021","1636358400000","https://zillow.com/homedetails/29731-Canwood-St-Agoura-Hills-CA-91301/19887299_zpid/","34.148174","-118.77369","TOWNHOUSE","666700","3251","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14817428588867,-118.77368927001953&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=AjrVfhpgCqd2IWgSNeIkbcougE4="
"4110 Defender Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1035000","4","2","1550","667.74","8032","sqft","11/2/2021","1635836400000","https://zillow.com/homedetails/4110-Defender-Dr-Agoura-Hills-CA-91301/19894565_zpid/","34.13476","-118.727615","SINGLE_FAMILY","1198400","4761","https://photos.zillowstatic.com/fp/9c2101908242b1fc65b206ae1467d811-p_e.jpg"
"30471 Passageway Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","972515","3","2","1723","564.43","7100","sqft","10/28/2021","1635404400000","https://zillow.com/homedetails/30471-Passageway-Pl-Agoura-Hills-CA-91301/19888150_zpid/","34.149094","-118.7848","SINGLE_FAMILY","1178200","4704","https://photos.zillowstatic.com/fp/6595beb7697bf5a27686970ec2fea39e-p_e.jpg"
"5342 Captains Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","820000","4","3","1672","490.43","4091","sqft","10/22/2021","1634886000000","https://zillow.com/homedetails/5342-Captains-Pl-Agoura-Hills-CA-91301/19887583_zpid/","34.14757","-118.789604","SINGLE_FAMILY","1025800","5179","https://photos.zillowstatic.com/fp/b925de6d380bf15d85330630642cd868-p_e.jpg"
"30618 Passageway Pl, Agoura Hills, CA 91301","91301","Agoura Hills","CA","750000","3","2","1470","510.2","7082","sqft","10/20/2021","1634713200000","https://zillow.com/homedetails/30618-Passageway-Pl-Agoura-Hills-CA-91301/19888014_zpid/","34.149105","-118.7875","SINGLE_FAMILY","999500","4629","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.149105072021484,-118.7874984741211&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=TWlhGGxLp47AMGzV4FvskW33FWE="
"29721 Canwood St, Agoura Hills, CA 91301","91301","Agoura Hills","CA","739000","3","3","1749","422.53","1126","sqft","10/19/2021","1634626800000","https://zillow.com/homedetails/29721-Canwood-St-Agoura-Hills-CA-91301/19887304_zpid/","34.148277","-118.773285","TOWNHOUSE","840400","4268","https://photos.zillowstatic.com/fp/a9244dde727c9a84b679e0034fd0b64f-p_e.jpg"
"5525 Medea Valley Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","799000","3","2","1096","729.01","5296","sqft","10/6/2021","1633503600000","https://zillow.com/homedetails/5525-Medea-Valley-Dr-Agoura-Hills-CA-91301/19882013_zpid/","34.150738","-118.756584","SINGLE_FAMILY","953500","3793","https://photos.zillowstatic.com/fp/376aad21144d3cbb1f00b2d770038188-p_e.jpg"
"1821 Seminole Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1560000","3","3","1410","1106.38","0.4318870523415978","acres","10/4/2021","1633330800000","https://zillow.com/homedetails/1821-Seminole-Dr-Agoura-Hills-CA-91301/20555218_zpid/","34.10338","-118.76023","SINGLE_FAMILY","1610400","5637","https://photos.zillowstatic.com/fp/aa88c8fdb0496e51eec9d8a50f9265ab-p_e.jpg"
"5379 Lake Crest Dr, Agoura Hills, CA 91301","91301","Agoura Hills","CA","660000","3","3","1701","388.01","4055","sqft","9/30/2021","1632985200000","https://zillow.com/homedetails/5379-Lake-Crest-Dr-Agoura-Hills-CA-91301/19887511_zpid/","34.14852","-118.79219","SINGLE_FAMILY","969700","4657","https://photos.zillowstatic.com/fp/e8415e80026c10d679073c46d6fdff67-p_e.jpg"
"3931 Cottonwood Grove Trl, Calabasas, CA 91301","91301","Calabasas","CA","945000","3","3","1731","545.93","3905","sqft","9/15/2021","1631689200000","https://zillow.com/homedetails/3931-Cottonwood-Grove-Trl-Calabasas-CA-91301/19895214_zpid/","34.132977","-118.71019","SINGLE_FAMILY","1175300","5671","https://photos.zillowstatic.com/fp/b9da7c3562fb98d7371f0672397c3fca-p_e.jpg"
"5773 Rainbow Hill Rd, Agoura Hills, CA 91301","91301","Agoura Hills","CA","1018000","4","2","1707","596.37","7317","sqft","9/9/2021","1631170800000","https://zillow.com/homedetails/5773-Rainbow-Hill-Rd-Agoura-Hills-CA-91301/19889376_zpid/","34.1584","-118.783585","SINGLE_FAMILY","1187000","5394","https://photos.zillowstatic.com/fp/e066ef0272bee8857bb7d25dd1b47d7c-p_e.jpg"
