"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"1126 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","520000","2","1","924","562.77","3049","sqft","6/14/2024","1718348400000","https://zillow.com/homedetails/1126-Landsburn-Cir-Westlake-Village-CA-91361/16490301_zpid/","34.14903","-118.8231","TOWNHOUSE","522000","3187","https://photos.zillowstatic.com/fp/df0802b350a0ed855e50a43cf8ac0b10-p_e.jpg"
"1230 Kirkford Way, Westlake Village, CA 91361","91361","Westlake Village","CA","530000","2","1","924","573.59","3049","sqft","6/14/2024","1718348400000","https://zillow.com/homedetails/1230-Kirkford-Way-Westlake-Village-CA-91361/16490416_zpid/","34.14868","-118.82549","TOWNHOUSE","546600","3187","https://photos.zillowstatic.com/fp/013fa8ca3e4ee8c9307672dbfb1085bf-p_e.jpg"
"2354 Leeward Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","1500000","3","2","1641","914.08","5500","sqft","5/31/2024","1717138800000","https://zillow.com/homedetails/2354-Leeward-Cir-Westlake-Village-CA-91361/16493579_zpid/","34.14146","-118.83343","SINGLE_FAMILY","1506700","5437","https://photos.zillowstatic.com/fp/807122e22750122503341626f48f5aeb-p_e.jpg"
"2834 Lakeridge Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","975000","2","2","1144","852.27","2530","sqft","5/22/2024","1716361200000","https://zillow.com/homedetails/2834-Lakeridge-Ln-Westlake-Village-CA-91361/16493433_zpid/","34.1466","-118.824715","SINGLE_FAMILY","980100","3976","https://photos.zillowstatic.com/fp/4b2e286d984108231e559accc3d5923f-p_e.jpg"
"31904 Richgrove Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1575000","4","2","1737","906.74","9072","sqft","5/22/2024","1716361200000","https://zillow.com/homedetails/31904-Richgrove-Ct-Westlake-Village-CA-91361/19892926_zpid/","34.140827","-118.81876","SINGLE_FAMILY","1579800","6517","https://photos.zillowstatic.com/fp/cb3f8a34a7462ca33df2e2c74979cb8a-p_e.jpg"
"2686 Lakewood Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1300000","2","2","1532","848.56","3494","sqft","5/16/2024","1715842800000","https://zillow.com/homedetails/2686-Lakewood-Pl-Westlake-Village-CA-91361/16493315_zpid/","34.148594","-118.82791","SINGLE_FAMILY","1307800","4590","https://photos.zillowstatic.com/fp/26245d4aa967178afb414a9dc65513f8-p_e.jpg"
"3826 Mainsail Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","1500000","2","2","1568","956.63","5027","sqft","5/15/2024","1715756400000","https://zillow.com/homedetails/3826-Mainsail-Cir-Westlake-Village-CA-91361/19891955_zpid/","34.141693","-118.83096","SINGLE_FAMILY","1505200","6505","https://photos.zillowstatic.com/fp/f9049321ecea05a340b266c1296e6e30-p_e.jpg"
"2810 Shoreview Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","1130000","2","2","1312","861.28","2508","sqft","5/13/2024","1715583600000","https://zillow.com/homedetails/2810-Shoreview-Cir-Westlake-Village-CA-91361/16493409_zpid/","34.146957","-118.82573","SINGLE_FAMILY","1136800","4068","https://photos.zillowstatic.com/fp/598e4cd2c8f491d28ffda4c0a1573dd1-p_e.jpg"
"141 Lake Sherwood Dr, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","909000","2","1","777","1169.88","0.3650137741046832","acres","5/10/2024","1715324400000","https://zillow.com/homedetails/141-Lake-Sherwood-Dr-Thousand-Oaks-CA-91361/16490611_zpid/","34.14196","-118.87395","SINGLE_FAMILY","914800","3297","https://photos.zillowstatic.com/fp/ad68cd7c092e8eb85b3775d10487c64d-p_e.jpg"
"2589 Northshore Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1450000","3","2","1636","886.31","3886","sqft","5/8/2024","1715151600000","https://zillow.com/homedetails/2589-Northshore-Ln-Westlake-Village-CA-91361/16493290_zpid/","34.14904","-118.829994","SINGLE_FAMILY","","4802","https://photos.zillowstatic.com/fp/c0dcd9b7a59d37459b095605a91c06d2-p_e.jpg"
"32141 Beachfront Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","942500","2","2","1410","668.44","3152","sqft","5/8/2024","1715151600000","https://zillow.com/homedetails/32141-Beachfront-Ln-Westlake-Village-CA-91361/19891501_zpid/","34.145412","-118.8249","TOWNHOUSE","","4402","https://photos.zillowstatic.com/fp/cad3cb2e680aaf9eadfcfc742c644438-p_e.jpg"
"330 Green Moor Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","650000","2","2","1199","542.12","4356","sqft","4/25/2024","1714028400000","https://zillow.com/homedetails/330-Green-Moor-Pl-Thousand-Oaks-CA-91361/16484587_zpid/","34.172165","-118.88059","TOWNHOUSE","655200","3602","https://photos.zillowstatic.com/fp/b1ec5726c4094f6d1cd5511e80286571-p_e.jpg"
"1678 S Trafalgar Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","131450","4","2","1750","75.11","6969","sqft","4/23/2024","1713855600000","https://zillow.com/homedetails/1678-S-Trafalgar-Pl-Westlake-Village-CA-91361/16491058_zpid/","34.14412","-118.85482","SINGLE_FAMILY","890800","5927","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14411926269531,-118.85482025146484&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=7klmDuyyz5NXlOa92gNWXDEUfKo="
"2215 Portola Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","835000","2","2","1402","595.58","6534","sqft","4/12/2024","1712905200000","https://zillow.com/homedetails/2215-Portola-Ln-Westlake-Village-CA-91361/16492912_zpid/","34.14683","-118.83722","TOWNHOUSE","856700","4261","https://photos.zillowstatic.com/fp/a76eb77b886ef28b4ffc7ddcea9d45c7-p_e.jpg"
"1178 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","550000","2","1","920","597.83","3049","sqft","3/27/2024","1711522800000","https://zillow.com/homedetails/1178-Landsburn-Cir-Westlake-Village-CA-91361/16490321_zpid/","34.147915","-118.82327","TOWNHOUSE","","3179","https://photos.zillowstatic.com/fp/d71cab954e6b0fb263bfc2eff9479e7a-p_e.jpg"
"287 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","580000","2","2","1021","568.07","4356","sqft","3/19/2024","1710831600000","https://zillow.com/homedetails/287-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484704_zpid/","34.174866","-118.88221","TOWNHOUSE","587900","3080","https://photos.zillowstatic.com/fp/817065ff67483c4844c246777c14fad4-p_e.jpg"
"2739 Lakewood Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1210000","3","2","1636","739.61","3729","sqft","3/19/2024","1710831600000","https://zillow.com/homedetails/2739-Lakewood-Pl-Westlake-Village-CA-91361/16493347_zpid/","34.1482","-118.826195","SINGLE_FAMILY","1226500","5188","https://photos.zillowstatic.com/fp/a9b7c3e4d8ba923aa6bb162ac71e213b-p_e.jpg"
"101 Merry Oak Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","620000","2","2","1272","487.42","4510","sqft","3/12/2024","1710226800000","https://zillow.com/homedetails/101-Merry-Oak-Ln-Westlake-Village-CA-91361/19891274_zpid/","34.13212","-118.81289","SINGLE_FAMILY","625200","4727","https://photos.zillowstatic.com/fp/e78f3385a46f6d99b83919562446bc23-p_e.jpg"
"4517 Knightsgate Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","500000","2","2","1685","296.74","7127","sqft","3/11/2024","1710140400000","https://zillow.com/homedetails/4517-Knightsgate-Rd-Westlake-Village-CA-91361/19892725_zpid/","34.14717","-118.8097","SINGLE_FAMILY","504200","4616","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14717102050781,-118.80970001220703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tBm9H8QZ7TDycD0b2eNJEp-h8yE="
"1243 Clippers Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","1085000","3","2","1626","667.28","8276","sqft","3/8/2024","1709884800000","https://zillow.com/homedetails/1243-Clippers-Cir-Westlake-Village-CA-91361/16493727_zpid/","34.146202","-118.835396","TOWNHOUSE","","5298","https://photos.zillowstatic.com/fp/56ce1e798521052e408051d74a0f7b48-p_e.jpg"
"1245 Center Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","970000","3","2","1626","596.56","8276","sqft","2/12/2024","1707724800000","https://zillow.com/homedetails/1245-Center-Ct-Westlake-Village-CA-91361/2055593015_zpid/","34.14675","-118.835754","TOWNHOUSE","993500","4889","https://photos.zillowstatic.com/fp/de55cf7dbdc52a2021ca0157509907a5-p_e.jpg"
"1209 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","525000","2","1","924","568.18","3049","sqft","1/24/2024","1706083200000","https://zillow.com/homedetails/1209-Landsburn-Cir-Westlake-Village-CA-91361/16490386_zpid/","34.147846","-118.82413","TOWNHOUSE","539400","3187","https://photos.zillowstatic.com/fp/2bdab89ee35519c7542c4f066e2b206f-p_e.jpg"
"1046 S Barrow Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1200000","3","2","1724","696.06","6000","sqft","1/11/2024","1704960000000","https://zillow.com/homedetails/1046-S-Barrow-Ct-Westlake-Village-CA-91361/16491426_zpid/","34.15164","-118.83856","SINGLE_FAMILY","1234300","5177","https://photos.zillowstatic.com/fp/3a8cb0c3710d22e563388f6491e13e69-p_e.jpg"
"3901 Middlegate Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","1630500","4","2","1737","938.69","8794.764","sqft","1/3/2024","1704268800000","https://zillow.com/homedetails/3901-Middlegate-Rd-Westlake-Village-CA-91361/19892973_zpid/","34.140656","-118.81586","SINGLE_FAMILY","1658400","6745","https://photos.zillowstatic.com/fp/f1c2d16a49bc1f133acab9c458e537c2-p_e.jpg"
"1069 S Barrow Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1340000","3","3","1646","814.09","5998.212","sqft","12/7/2023","1701936000000","https://zillow.com/homedetails/1069-S-Barrow-Ct-Westlake-Village-CA-91361/16491407_zpid/","34.151447","-118.83936","SINGLE_FAMILY","1388500","6331","https://photos.zillowstatic.com/fp/08538fd93f59f60f7e530a33ddc3b46c-p_e.jpg"
"244 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","3550","3","3","1356","2.62","4356","sqft","11/13/2023","1699862400000","https://zillow.com/homedetails/244-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484677_zpid/","34.174614","-118.88144","TOWNHOUSE","721000","3194","https://photos.zillowstatic.com/fp/91c7e9ad2480e96c1ae776a6f3c2f809-p_e.jpg"
"2659 Lakewood Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1085000","3","2","1636","663.2","3711","sqft","10/30/2023","1698649200000","https://zillow.com/homedetails/2659-Lakewood-Pl-Westlake-Village-CA-91361/16493307_zpid/","34.149593","-118.82855","SINGLE_FAMILY","1132400","5187","https://photos.zillowstatic.com/fp/1e035fa9210c374dfe0c737f06d56a73-p_e.jpg"
"1235 Kirkford Way, Westlake Village, CA 91361","91361","Westlake Village","CA","636500","3","2","1020","624.02","3049","sqft","10/13/2023","1697180400000","https://zillow.com/homedetails/1235-Kirkford-Way-Westlake-Village-CA-91361/16490393_zpid/","34.148598","-118.82593","TOWNHOUSE","665900","3808","https://photos.zillowstatic.com/fp/63c622af8925f39adb2c0b275f0041d4-p_e.jpg"
"2703 Lakewood Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1250000","2","2","1231","1015.43","3501","sqft","10/6/2023","1696575600000","https://zillow.com/homedetails/2703-Lakewood-Pl-Westlake-Village-CA-91361/16493338_zpid/","34.148605","-118.82735","SINGLE_FAMILY","1309000","3810","https://photos.zillowstatic.com/fp/95cc051686c8415ff7fa297fbb836552-p_e.jpg"
"155 Sherwood Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","300000","3","2","1623","184.84","5502","sqft","9/22/2023","1695366000000","https://zillow.com/homedetails/155-Sherwood-Dr-Westlake-Village-CA-91361/19891299_zpid/","34.13214","-118.81151","SINGLE_FAMILY","1059800","5827","https://photos.zillowstatic.com/fp/41571aacc04ab9758447d00d548fed15-p_e.jpg"
"280 Green Lea Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","650000","3","3","1421","457.42","4356","sqft","9/21/2023","1695279600000","https://zillow.com/homedetails/280-Green-Lea-Pl-Thousand-Oaks-CA-91361/16484602_zpid/","34.1734","-118.88077","TOWNHOUSE","682000","3762","https://photos.zillowstatic.com/fp/17b6babd0cc52c6ad10fa24a927079db-p_e.jpg"
"1145 Nottingwood Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","740000","2","2","1149","644.04","6098","sqft","9/8/2023","1694156400000","https://zillow.com/homedetails/1145-Nottingwood-Cir-Westlake-Village-CA-91361/16490189_zpid/","34.150562","-118.82835","TOWNHOUSE","777600","3808","https://photos.zillowstatic.com/fp/bdec374ddc109943a2b72701816738c6-p_e.jpg"
"332 Green Moor Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","510500","2","2","1021","500","4356","sqft","9/1/2023","1693551600000","https://zillow.com/homedetails/332-Green-Moor-Pl-Thousand-Oaks-CA-91361/16484556_zpid/","34.172478","-118.88078","TOWNHOUSE","536900","3411","https://photos.zillowstatic.com/fp/959706f42bcba9782de23b1109ae98e2-p_e.jpg"
"157 Sherwood Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","830000","3","2","1440","576.39","6733","sqft","8/30/2023","1693378800000","https://zillow.com/homedetails/157-Sherwood-Dr-Westlake-Village-CA-91361/19891301_zpid/","34.132065","-118.81107","SINGLE_FAMILY","859100","5473","https://photos.zillowstatic.com/fp/38b17384b539ab54505afe706785ab98-p_e.jpg"
"1120 Nottingwood Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","670000","2","2","1149","583.12","6098","sqft","8/21/2023","1692601200000","https://zillow.com/homedetails/1120-Nottingwood-Cir-Westlake-Village-CA-91361/16490196_zpid/","34.15031","-118.82769","TOWNHOUSE","705500","3830","https://photos.zillowstatic.com/fp/e640bd27286dc34a0126c72ba9da0976-p_e.jpg"
"206 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","600000","3","2","1404","427.35","4356","sqft","8/9/2023","1691564400000","https://zillow.com/homedetails/206-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484654_zpid/","34.174744","-118.88054","TOWNHOUSE","633900","3590","https://photos.zillowstatic.com/fp/064dbe8d0c3c07b6db3bafb8ebdeada9-p_e.jpg"
"2601 Northshore Ln, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","1125000","3","2","1636","687.65","3802","sqft","8/9/2023","1691564400000","https://zillow.com/homedetails/2601-Northshore-Ln-Thousand-Oaks-CA-91361/16493293_zpid/","34.148952","-118.82957","SINGLE_FAMILY","1146800","5190","https://photos.zillowstatic.com/fp/e82f34422fe5070825fa8a2dd31e1226-p_e.jpg"
"217 Green Lea Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","630000","3","2","1404","448.72","4356","sqft","8/4/2023","1691132400000","https://zillow.com/homedetails/217-Green-Lea-Pl-Thousand-Oaks-CA-91361/16484536_zpid/","34.174557","-118.8794","TOWNHOUSE","666000","3600","https://photos.zillowstatic.com/fp/75d809e8b8835c44098f0e475e726616-p_e.jpg"
"2150 Wimbledon Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","862500","2","2","1540","560.06","8276","sqft","8/3/2023","1691046000000","https://zillow.com/homedetails/2150-Wimbledon-Cir-Westlake-Village-CA-91361/16493675_zpid/","34.147984","-118.83728","TOWNHOUSE","911900","4383","https://photos.zillowstatic.com/fp/9b95b985ad53a6864ff6628b87b6bf2d-p_e.jpg"
"1086 Glenbridge Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","662500","2","2","1200","552.08","6098","sqft","8/2/2023","1690959600000","https://zillow.com/homedetails/1086-Glenbridge-Cir-Westlake-Village-CA-91361/16490220_zpid/","34.15069","-118.82881","TOWNHOUSE","700600","3851","https://photos.zillowstatic.com/fp/4584de5feb523a3341db5d8e077dedfa-p_e.jpg"
"1181 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","530000","2","1","924","573.59","3049","sqft","7/25/2023","1690268400000","https://zillow.com/homedetails/1181-Landsburn-Cir-Westlake-Village-CA-91361/16490376_zpid/","34.147903","-118.8236","TOWNHOUSE","559800","3187","https://photos.zillowstatic.com/fp/889c0554f83c63961a95ad2f479babd1-p_e.jpg"
"36 Nottingham Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","455000","2","2","1000","455","4757","sqft","7/7/2023","1688713200000","https://zillow.com/homedetails/36-Nottingham-Rd-Westlake-Village-CA-91361/19891152_zpid/","34.131058","-118.8197","SINGLE_FAMILY","475900","3525","https://photos.zillowstatic.com/fp/788394d827884c4cada7c1ca15cd98dc-p_e.jpg"
"214 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","640000","3","3","1418","451.34","4356","sqft","7/5/2023","1688540400000","https://zillow.com/homedetails/214-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484658_zpid/","34.17482","-118.88081","TOWNHOUSE","677900","3684","https://photos.zillowstatic.com/fp/9a3112d6b816aa263fe79b39c7bb7f56-p_e.jpg"
"2564 Northshore Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1565000","3","2","1699","921.13","4589","sqft","7/3/2023","1688367600000","https://zillow.com/homedetails/2564-Northshore-Ln-Westlake-Village-CA-91361/16493258_zpid/","34.14886","-118.831","SINGLE_FAMILY","1642200","4873","https://photos.zillowstatic.com/fp/26763b7e4c924f74108d55661459faaa-p_e.jpg"
"1180 S Westlake Blvd UNIT A, Westlake Village, CA 91361","91361","Westlake Village","CA","700000","2","3","1750","400","3920","sqft","6/27/2023","1687849200000","https://zillow.com/homedetails/1180-S-Westlake-Blvd-UNIT-A-Westlake-Village-CA-91361/16493598_zpid/","34.149433","-118.83614","TOWNHOUSE","742400","4764","https://photos.zillowstatic.com/fp/2cb44b7d3c9af9c2ab27cc716f248c33-p_e.jpg"
"2605 Northshore Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1100000","2","2","1231","893.58","3655","sqft","6/23/2023","1687503600000","https://zillow.com/homedetails/2605-Northshore-Ln-Westlake-Village-CA-91361/16493294_zpid/","34.148914","-118.829445","TOWNHOUSE","1167400","3740","https://photos.zillowstatic.com/fp/99124cc5a9c7ee9741bb4617ff80dea3-p_e.jpg"
"1129 Glenbridge Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","725000","2","2","1149","630.98","6098","sqft","6/13/2023","1686639600000","https://zillow.com/homedetails/1129-Glenbridge-Cir-Westlake-Village-CA-91361/16490205_zpid/","34.15046","-118.82947","TOWNHOUSE","770800","3808","https://photos.zillowstatic.com/fp/dfa77ad13075be7a1860cdaa7712eaf2-p_e.jpg"
"1206 S Westlake Blvd #F, Westlake Village, CA 91361","91361","Westlake Village","CA","1005000","2","3","1656","606.88","3920","sqft","6/13/2023","1686639600000","https://zillow.com/homedetails/1206-S-Westlake-Blvd-F-Westlake-Village-CA-91361/16493487_zpid/","34.148895","-118.834946","TOWNHOUSE","1068500","4610","https://photos.zillowstatic.com/fp/9983b0e312c952b3638f34cdbcade841-p_e.jpg"
"2731 Lakeridge Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1015000","3","2","1430","709.79","3955","sqft","6/9/2023","1686294000000","https://zillow.com/homedetails/2731-Lakeridge-Ln-Westlake-Village-CA-91361/16493368_zpid/","34.147663","-118.827415","SINGLE_FAMILY","1080400","4741","https://photos.zillowstatic.com/fp/49e96e51bea9cd85096f72ee29ade9d4-p_e.jpg"
"2166 Portola Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","850000","3","2","1500","566.67","6534","sqft","6/1/2023","1685602800000","https://zillow.com/homedetails/2166-Portola-Ln-Westlake-Village-CA-91361/16492872_zpid/","34.147285","-118.83816","TOWNHOUSE","905600","4812","https://photos.zillowstatic.com/fp/cfe3d96c6305fb99b693eda07bdefe27-p_e.jpg"
"2534 Northlake Cir, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","771000","2","2","1144","673.95","2178","sqft","5/26/2023","1685084400000","https://zillow.com/homedetails/2534-Northlake-Cir-Thousand-Oaks-CA-91361/16493240_zpid/","34.14961","-118.830826","SINGLE_FAMILY","822500","3554","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14960861206055,-118.83082580566406&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=UyxIzX5Szrzq4MnLJqD3JhfzCY4="
"1387 Breckford Ct, Westlake, CA 91361","91361","Westlake","CA","1470000","4","2","1750","840","8025","sqft","5/19/2023","1684479600000","https://zillow.com/homedetails/1387-Breckford-Ct-Westlake-CA-91361/16492705_zpid/","34.14684","-118.839386","SINGLE_FAMILY","1570500","5629","https://photos.zillowstatic.com/fp/c115e10bd2e5f3b23cca68396fa3e061-p_e.jpg"
"1230 S Westlake Blvd UNIT C, Westlake Village, CA 91361","91361","Westlake village","CA","100000","2","3","1636","61.12","3920","sqft","5/12/2023","1683874800000","https://zillow.com/homedetails/1230-S-Westlake-Blvd-UNIT-C-Westlake-Village-CA-91361/16493648_zpid/","34.149685","-118.83628","TOWNHOUSE","934600","4599","https://photos.zillowstatic.com/fp/390385271e1207c7c17df97143a5c3e7-p_e.jpg"
"1169 Nottingwood Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","780000","2","2","1149","678.85","6098","sqft","5/5/2023","1683270000000","https://zillow.com/homedetails/1169-Nottingwood-Cir-Westlake-Village-CA-91361/16490181_zpid/","34.149887","-118.82813","TOWNHOUSE","835800","3830","https://photos.zillowstatic.com/fp/56685b79fb16b2c7753a88c5d105e717-p_e.jpg"
"163 Little John Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","702000","3","2","1494","469.88","5215","sqft","4/27/2023","1682578800000","https://zillow.com/homedetails/163-Little-John-Ln-Westlake-Village-CA-91361/19891188_zpid/","34.1312","-118.81803","SINGLE_FAMILY","739400","5230","https://photos.zillowstatic.com/fp/e455c5825b5515aa5231567f3ee93afe-p_e.jpg"
"2712 Lakeridge Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1510000","3","2","1636","922.98","5657","sqft","4/10/2023","1681110000000","https://zillow.com/homedetails/2712-Lakeridge-Ln-Westlake-Village-CA-91361/16493375_zpid/","34.14765","-118.828125","SINGLE_FAMILY","1627300","5239","https://photos.zillowstatic.com/fp/98b434ee9e1a9cd3b86618f75019d067-p_e.jpg"
"262 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","635000","3","3","1356","468.29","4356","sqft","3/30/2023","1680159600000","https://zillow.com/homedetails/262-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484686_zpid/","34.174603","-118.881935","TOWNHOUSE","687600","3377","https://photos.zillowstatic.com/fp/ceaf6f754f69e4d3b5721c285b2744f8-p_e.jpg"
