"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"1711 Shady Brook Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","710000","3","3","1521","466.8","1521","sqft","10/31/2023","1698735600000","https://zillow.com/homedetails/1711-Shady-Brook-Dr-Thousand-Oaks-CA-91362/16431169_zpid/","34.21271","-118.84766","TOWNHOUSE","740900","4051","https://photos.zillowstatic.com/fp/998156e84d7986d67ba7392cc1b9a01d-p_e.jpg"
"853 Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","745000","2","3","1251","595.52","1251","sqft","10/30/2023","1698649200000","https://zillow.com/homedetails/853-Via-Colinas-Westlake-Village-CA-91362/16488511_zpid/","34.16283","-118.80868","TOWNHOUSE","777500","3926","https://photos.zillowstatic.com/fp/1b6a1161fd79aa838754cac6a3e84df5-p_e.jpg"
"534 N Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","700000","2","2","1255","557.77","1255","sqft","10/25/2023","1698217200000","https://zillow.com/homedetails/534-N-Via-Colinas-Westlake-Village-CA-91362/16488204_zpid/","34.163914","-118.806335","TOWNHOUSE","736800","3920","https://photos.zillowstatic.com/fp/f0713341792f28a8eb3949d65c8446af-p_e.jpg"
"842 Sunstone St, Westlake Village, CA 91362","91362","Westlake Village","CA","823000","3","3","1645","500.3","1645","sqft","10/13/2023","1697180400000","https://zillow.com/homedetails/842-Sunstone-St-Westlake-Village-CA-91362/16488402_zpid/","34.177002","-118.78937","TOWNHOUSE","861500","4121","https://photos.zillowstatic.com/fp/51974da0f55a6299270f5fe2becfaa07-p_e.jpg"
"203 Helecho Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","700000","3","3","1390","503.6","1742","sqft","9/28/2023","1695884400000","https://zillow.com/homedetails/203-Helecho-Ct-Thousand-Oaks-CA-91362/16476881_zpid/","34.18062","-118.850426","TOWNHOUSE","730700","3967","https://photos.zillowstatic.com/fp/02684ed1bc459cdf44ebb062f4e2863f-p_e.jpg"
"6147 Landino Dr, Westlake Village, CA 91362","91362","Westlake Village","CA","4000","4","2","1673","2.39","9147","sqft","9/15/2023","1694761200000","https://zillow.com/homedetails/6147-Landino-Dr-Westlake-Village-CA-91362/19889044_zpid/","34.163685","-118.79215","SINGLE_FAMILY","1184000","4721","https://photos.zillowstatic.com/fp/d9694f5edda1380f25118d94fa60a2ae-p_e.jpg"
"2218 Olivewood Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","250000","3","2","1338","186.85","2866","sqft","9/5/2023","1693897200000","https://zillow.com/homedetails/2218-Olivewood-Dr-Thousand-Oaks-CA-91362/16431944_zpid/","34.209023","-118.84242","TOWNHOUSE","735600","2740","https://photos.zillowstatic.com/fp/7971b3cab3554b34d445590c3b0e3c2a-p_e.jpg"
"1588 Burning Tree Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","870000","4","2","1648","527.91","7047","sqft","8/31/2023","1693465200000","https://zillow.com/homedetails/1588-Burning-Tree-Dr-Thousand-Oaks-CA-91362/16431487_zpid/","34.213882","-118.84856","SINGLE_FAMILY","909800","4522","https://photos.zillowstatic.com/fp/b7b69ec7643baeddd9d5e117abc7055e-p_e.jpg"
"1149 N Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","805000","3","3","1435","560.98","0.35","acres","8/18/2023","1692342000000","https://zillow.com/homedetails/1149-N-Via-Colinas-Westlake-Village-CA-91362/16488663_zpid/","34.159904","-118.808624","TOWNHOUSE","849400","3926","https://photos.zillowstatic.com/fp/7caaa29afcd90d56ad16f1346e17c85e-p_e.jpg"
"224 Whiteside Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","870000","4","2","1400","621.43","7702","sqft","8/16/2023","1692169200000","https://zillow.com/homedetails/224-Whiteside-Pl-Thousand-Oaks-CA-91362/16477386_zpid/","34.17554","-118.84023","SINGLE_FAMILY","918300","4652","https://photos.zillowstatic.com/fp/3c1e8833a81226397ffbe934a0f8ab5e-p_e.jpg"
"2827 Capella Way, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","950000","3","3","1733","548.18","1733","sqft","8/10/2023","1691650800000","https://zillow.com/homedetails/2827-Capella-Way-Thousand-Oaks-CA-91362/16430714_zpid/","34.217255","-118.82013","SINGLE_FAMILY","1003500","4363","https://photos.zillowstatic.com/fp/5b330902f6206a7cd8054c79e1352339-p_e.jpg"
"1864 Brooktree Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","970000","4","3","1740","557.47","5500","sqft","8/8/2023","1691478000000","https://zillow.com/homedetails/1864-Brooktree-Ct-Thousand-Oaks-CA-91362/16431107_zpid/","34.21816","-118.84434","SINGLE_FAMILY","1024900","4428","https://photos.zillowstatic.com/fp/c57ba02b5461720c5d9af7b6c2863869-p_e.jpg"
"2916 Capella Way, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","999999","3","3","1733","577.03","1733","sqft","8/4/2023","1691132400000","https://zillow.com/homedetails/2916-Capella-Way-Thousand-Oaks-CA-91362/16430663_zpid/","34.21644","-118.818855","SINGLE_FAMILY","1057100","4290","https://photos.zillowstatic.com/fp/7d69077d75d9b9873aaa3d6b1d18c88c-p_e.jpg"
"468 N Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","665000","2","3","1251","531.57","1251","sqft","8/2/2023","1690959600000","https://zillow.com/homedetails/468-N-Via-Colinas-Westlake-Village-CA-91362/16488237_zpid/","34.1631","-118.80665","TOWNHOUSE","742900","3971","https://photos.zillowstatic.com/fp/80b2cd7fb2832418aa69ff7e977c23ed-p_e.jpg"
"2232 Summerpark Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1050000","4","2","1548","678.29","7401","sqft","8/1/2023","1690873200000","https://zillow.com/homedetails/2232-Summerpark-Ct-Thousand-Oaks-CA-91362/16429926_zpid/","34.211044","-118.837105","SINGLE_FAMILY","1110400","5070","https://photos.zillowstatic.com/fp/947830c51aaf943be93448df74d6d945-p_e.jpg"
"2909 Capella Way, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","875000","3","3","1453","602.2","2978","sqft","7/27/2023","1690441200000","https://zillow.com/homedetails/2909-Capella-Way-Thousand-Oaks-CA-91362/16430650_zpid/","34.21726","-118.81862","SINGLE_FAMILY","923900","4057","https://photos.zillowstatic.com/fp/71bce670c28ca20a89901ef52f608783-p_e.jpg"
"430 Glenwood Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","850000","4","2","1435","592.33","10215","sqft","7/27/2023","1690441200000","https://zillow.com/homedetails/430-Glenwood-Pl-Thousand-Oaks-CA-91362/16476723_zpid/","34.17999","-118.84639","SINGLE_FAMILY","1189400","6022","https://photos.zillowstatic.com/fp/874564a514e86a5c348e3d4330710bb1-p_e.jpg"
"2256 Moss Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","600000","3","2","1152","520.83","3920","sqft","7/26/2023","1690354800000","https://zillow.com/homedetails/2256-Moss-Ct-Thousand-Oaks-CA-91362/16431670_zpid/","34.209232","-118.84766","TOWNHOUSE","633600","3606","https://photos.zillowstatic.com/fp/e1d3d66b5920748e8c84c01f4259ea49-p_e.jpg"
"2016 Birchdale Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","630000","2","2","1187","530.75","2758","sqft","7/14/2023","1689318000000","https://zillow.com/homedetails/2016-Birchdale-Ct-Thousand-Oaks-CA-91362/16431928_zpid/","34.208187","-118.841835","TOWNHOUSE","666400","3549","https://photos.zillowstatic.com/fp/f9954c7b007933e6af1400865319a3e5-p_e.jpg"
"269 Skyline Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","720000","3","3","1733","415.46","1733","sqft","7/14/2023","1689318000000","https://zillow.com/homedetails/269-Skyline-Dr-Thousand-Oaks-CA-91362/16477310_zpid/","34.17339","-118.83638","TOWNHOUSE","761700","4110","https://photos.zillowstatic.com/fp/05dcf23cb1ce3ccb97434c00389368dd-p_e.jpg"
"2856 Westham Cir, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","990000","3","2","1631","606.99","6447","sqft","7/5/2023","1688540400000","https://zillow.com/homedetails/2856-Westham-Cir-Thousand-Oaks-CA-91362/16433048_zpid/","34.218","-118.83366","SINGLE_FAMILY","","4575","https://photos.zillowstatic.com/fp/3e9f79db08c831940544a3d03cfec2f2-p_e.jpg"
"2681 Cedar Wood Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","949000","3","3","1710","554.97","4910","sqft","6/30/2023","1688108400000","https://zillow.com/homedetails/2681-Cedar-Wood-Pl-Thousand-Oaks-CA-91362/16431558_zpid/","34.2146","-118.84686","SINGLE_FAMILY","1005900","4349","https://photos.zillowstatic.com/fp/548ef25d257721202905e6df4d4136bf-p_e.jpg"
"240 N Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","807000","3","2.5","1435","562.37","0.8100091827364555","acres","6/30/2023","1688108400000","https://zillow.com/homedetails/240-N-Via-Colinas-Westlake-Village-CA-91362/16488101_zpid/","34.15991","-118.80636","TOWNHOUSE","855400","4161","https://photos.zillowstatic.com/fp/6613613db95e820b5bf33f076333644e-p_e.jpg"
"1802 E Avenida De Las Flores, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","565000","2","2","1033","546.95","3920","sqft","6/30/2023","1688108400000","https://zillow.com/homedetails/1802-E-Avenida-De-Las-Flores-Thousand-Oaks-CA-91362/2057451116_zpid/","34.207516","-118.844955","TOWNHOUSE","599000","3484","https://photos.zillowstatic.com/fp/b2c8cd8595c261887f2c89f9b0abdfdb-p_e.jpg"
"2287 Northpark St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","900000","4","2","1548","581.4","6710","sqft","6/22/2023","1687417200000","https://zillow.com/homedetails/2287-Northpark-St-Thousand-Oaks-CA-91362/16429905_zpid/","34.211536","-118.83661","SINGLE_FAMILY","955400","5064","https://photos.zillowstatic.com/fp/94242686fe7222a272e9b1259f66b3ea-p_e.jpg"
"3136 W Black Hills Ct, Westlake Village, CA 91362","91362","Westlake Village","CA","995000","3","2","1414","703.68","7011","sqft","6/16/2023","1686898800000","https://zillow.com/homedetails/3136-W-Black-Hills-Ct-Westlake-Village-CA-91362/16483973_zpid/","34.171898","-118.826355","SINGLE_FAMILY","1057300","4300","https://photos.zillowstatic.com/fp/9a243846956699f0e01f411830aac81a-p_e.jpg"
"379 Avenida De Royale, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","842000","3","3","1746","482.25","1746","sqft","6/15/2023","1686812400000","https://zillow.com/homedetails/379-Avenida-De-Royale-Thousand-Oaks-CA-91362/16477906_zpid/","34.1745","-118.83414","TOWNHOUSE","894900","4135","https://photos.zillowstatic.com/fp/1a8b46cd2c1cd2fe472d411cc858688a-p_e.jpg"
"1765 Los Feliz Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","865000","4","3","1647","525.2","9500","sqft","5/24/2023","1684911600000","https://zillow.com/homedetails/1765-Los-Feliz-Dr-Thousand-Oaks-CA-91362/16476661_zpid/","34.178337","-118.84992","SINGLE_FAMILY","923200","3249","https://photos.zillowstatic.com/fp/2298833a7ea2bf7d05f6f89ce78e32e0-p_e.jpg"
"1527 Burning Tree Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","820000","3","2","1444","567.87","7003","sqft","5/22/2023","1684738800000","https://zillow.com/homedetails/1527-Burning-Tree-Dr-Thousand-Oaks-CA-91362/16431517_zpid/","34.215443","-118.84807","SINGLE_FAMILY","875500","4251","https://photos.zillowstatic.com/fp/e97d6230f8c3b5e6e263baf6a0f8c17c-p_e.jpg"
"2888 Crescent St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","675000","3","2","1047","644.7","4377","sqft","5/16/2023","1684220400000","https://zillow.com/homedetails/2888-Crescent-St-Thousand-Oaks-CA-91362/16477547_zpid/","34.170177","-118.839165","SINGLE_FAMILY","721600","3720","https://photos.zillowstatic.com/fp/043fe0ae805df188d596603c2690b53a-p_e.jpg"
"2888 Crescent Way, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","675000","2","1","1047","644.7","4379","sqft","5/16/2023","1684220400000","https://zillow.com/homedetails/2888-Crescent-Way-Thousand-Oaks-CA-91362/2069749778_zpid/","34.17022","-118.83944","SINGLE_FAMILY","724900","3108","https://photos.zillowstatic.com/fp/473233a83dfbf2684cf1d527d29476af-p_e.jpg"
"2845 E Sierra Dr, Westlake Village, CA 91362","91362","Westlake Village","CA","1225000","3","2","1462","837.89","7300","sqft","5/15/2023","1684134000000","https://zillow.com/homedetails/2845-E-Sierra-Dr-Westlake-Village-CA-91362/16483687_zpid/","34.166187","-118.82402","SINGLE_FAMILY","1310600","4818","https://photos.zillowstatic.com/fp/5375ee17b0e57af9a45abb9799d9cfdb-p_e.jpg"
"2845 E Sierra Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1225000","3","2","1462","837.89","7300","sqft","5/15/2023","1684134000000","https://zillow.com/homedetails/2845-E-Sierra-Dr-Thousand-Oaks-CA-91362/2058204742_zpid/","34.166145","-118.82374","SINGLE_FAMILY","1315900","4397","https://photos.zillowstatic.com/fp/8dab5008097d42a94a256e8d65f92165-p_e.jpg"
"538 Rosario Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","848400","3","2","1390","610.36","0.32598714416896235","acres","5/9/2023","1683615600000","https://zillow.com/homedetails/538-Rosario-Dr-Thousand-Oaks-CA-91362/16476482_zpid/","34.18496","-118.85731","SINGLE_FAMILY","899300","4020","https://photos.zillowstatic.com/fp/58e086f83ec9f863b88c719a76016b04-p_e.jpg"
"1139 N Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","720000","2","3","1251","575.54","1251","sqft","5/4/2023","1683183600000","https://zillow.com/homedetails/1139-N-Via-Colinas-Westlake-Village-CA-91362/16488658_zpid/","34.160217","-118.80828","TOWNHOUSE","771600","3285","https://photos.zillowstatic.com/fp/3d995db25ada134b20de0650ee618d48-p_e.jpg"
"1904 Woodside Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","815000","3","2","1360","599.26","7342","sqft","5/2/2023","1683010800000","https://zillow.com/homedetails/1904-Woodside-Dr-Thousand-Oaks-CA-91362/16431141_zpid/","34.217304","-118.84384","SINGLE_FAMILY","873800","3838","https://photos.zillowstatic.com/fp/5bc4bb2da5839691e7b83248fc6c9300-p_e.jpg"
"1674 Fremont Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","5300","3","2","1503","3.53","0.3673094582185491","acres","4/23/2023","1682233200000","https://zillow.com/homedetails/1674-Fremont-Dr-Thousand-Oaks-CA-91362/16482222_zpid/","34.205124","-118.8481","SINGLE_FAMILY","808500","1783","https://photos.zillowstatic.com/fp/260d97120e2af5bf753758ede82ac9f0-p_e.jpg"
"2016 Montrose Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","850000","3","2","1696","501.18","9952","sqft","4/19/2023","1681887600000","https://zillow.com/homedetails/2016-Montrose-Dr-Thousand-Oaks-CA-91362/16483156_zpid/","34.19183","-118.84296","SINGLE_FAMILY","914100","4758","https://photos.zillowstatic.com/fp/8166d69cc1fc47d564623b8967846a49-p_e.jpg"
"1639 Alderwood Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1010000","4","2","1750","577.14","10509","sqft","3/30/2023","1680159600000","https://zillow.com/homedetails/1639-Alderwood-Pl-Thousand-Oaks-CA-91362/2063244049_zpid/","34.220963","-118.84875","SINGLE_FAMILY","1096200","4364","https://photos.zillowstatic.com/fp/e40d14e5d3a01f28d76f66c96ece2dfb-p_e.jpg"
"5510 Verona Ct, Westlake Village, CA 91362","91362","Westlake Village","CA","925000","3","3","1400","660.71","0.613337924701561","acres","3/28/2023","1679986800000","https://zillow.com/homedetails/5510-Verona-Ct-Westlake-Village-CA-91362/19888346_zpid/","34.151825","-118.794395","SINGLE_FAMILY","977800","4767","https://photos.zillowstatic.com/fp/e64f76b76453b2fd4a6ed00839f1dfd3-p_e.jpg"
"620 N Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","700000","2","2","1255","557.77","1255","sqft","3/22/2023","1679468400000","https://zillow.com/homedetails/620-N-Via-Colinas-Westlake-Village-CA-91362/16488349_zpid/","34.164536","-118.805725","TOWNHOUSE","759400","3920","https://photos.zillowstatic.com/fp/e04d5b7e7cabaa8d064854eafc155e00-p_e.jpg"
"1576 Burning Tree Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","860000","4","2","1629","527.93","7388","sqft","3/17/2023","1679036400000","https://zillow.com/homedetails/1576-Burning-Tree-Dr-Thousand-Oaks-CA-91362/111435989_zpid/","34.214176","-118.84858","SINGLE_FAMILY","935600","4480","https://photos.zillowstatic.com/fp/1a8fa1b7bfedfdf8ae40233c671826b4-p_e.jpg"
"921 Harris Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1135000","4","2","1685","673.59","0.2577594123048669","acres","3/7/2023","1678176000000","https://zillow.com/homedetails/921-Harris-Ct-Thousand-Oaks-CA-91362/16482892_zpid/","34.18997","-118.84599","SINGLE_FAMILY","1269500","5250","https://photos.zillowstatic.com/fp/20fd68c7d9737ba86322126c1040bc23-p_e.jpg"
"1164 Valley High Ave, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","875000","3","2","1633","535.82","0.26398071625344355","acres","3/3/2023","1677830400000","https://zillow.com/homedetails/1164-Valley-High-Ave-Thousand-Oaks-CA-91362/16482961_zpid/","34.19361","-118.844574","SINGLE_FAMILY","953200","4402","https://photos.zillowstatic.com/fp/0ac705e6d1be2e141fd3693f38477de5-p_e.jpg"
"1038 Colby Cir, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","826000","3","2","1567","527.12","10690","sqft","2/15/2023","1676448000000","https://zillow.com/homedetails/1038-Colby-Cir-Thousand-Oaks-CA-91362/16482851_zpid/","34.19212","-118.84421","SINGLE_FAMILY","922500","4880","https://photos.zillowstatic.com/fp/6f7ab6bc1505ef5bdffd2a5cd135025a-p_e.jpg"
"30801 Mayenne Ct, Westlake Village, CA 91362","91362","Westlake Village","CA","1095000","4","3","1733","631.85","0.99","acres","2/15/2023","1676448000000","https://zillow.com/homedetails/30801-Mayenne-Ct-Westlake-Village-CA-91362/19888458_zpid/","34.152905","-118.79228","SINGLE_FAMILY","1276400","5636","https://photos.zillowstatic.com/fp/787b1267bf86c5b06f4464ebfcca6a5f-p_e.jpg"
"844 Sunstone St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","850000","3","3","1645","516.72","1645","sqft","2/14/2023","1676361600000","https://zillow.com/homedetails/844-Sunstone-St-Thousand-Oaks-CA-91362/16488403_zpid/","34.17751","-118.78988","TOWNHOUSE","934400","4121","https://photos.zillowstatic.com/fp/8d6f4329168359d13abd921577414751-p_e.jpg"
"30861 Paloma Ct, Westlake Village, CA 91362","91362","Westlake Village","CA","849000","2","3","1394","609.04","0.9","acres","2/14/2023","1676361600000","https://zillow.com/homedetails/30861-Paloma-Ct-Westlake-Village-CA-91362/19888384_zpid/","34.154026","-118.79318","SINGLE_FAMILY","905600","4354","https://photos.zillowstatic.com/fp/66144250ee8a6d796f22b6928f3291a7-p_e.jpg"
"1825 Burning Tree Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","839000","4","2","1530","548.37","7444","sqft","2/10/2023","1676016000000","https://zillow.com/homedetails/1825-Burning-Tree-Dr-Thousand-Oaks-CA-91362/16431037_zpid/","34.213493","-118.84502","SINGLE_FAMILY","921800","4428","https://photos.zillowstatic.com/fp/4e82126b598ff18b75674b9cf494c80b-p_e.jpg"
"2008 Birchdale Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","640000","3","2","1536","416.67","2350","sqft","1/27/2023","1674806400000","https://zillow.com/homedetails/2008-Birchdale-Ct-Thousand-Oaks-CA-91362/16431930_zpid/","34.20819","-118.84197","TOWNHOUSE","710500","4144","https://photos.zillowstatic.com/fp/1e52a2fe60d8506a6ea13b6dc6aa3c66-p_e.jpg"
"1808 Shady Brook Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","725000","3","2","1570","461.78","5832","sqft","1/20/2023","1674201600000","https://zillow.com/homedetails/1808-Shady-Brook-Dr-Thousand-Oaks-CA-91362/16430879_zpid/","34.211678","-118.84503","SINGLE_FAMILY","827100","4274","https://photos.zillowstatic.com/fp/96df8cda65229e3c05dc7b364e658c22-p_e.jpg"
"3158 W Sierra Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","935000","3","2","1414","661.24","10071","sqft","1/5/2023","1672905600000","https://zillow.com/homedetails/3158-W-Sierra-Dr-Thousand-Oaks-CA-91362/69037374_zpid/","34.172604","-118.82708","SINGLE_FAMILY","1076300","4433","https://photos.zillowstatic.com/fp/db8d13cfbea1ea187779ea4f7bcafb4e-p_e.jpg"
"3384 Holly Grove St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","515000","3","3","1280","402.34","1280","sqft","12/23/2022","1671782400000","https://zillow.com/homedetails/3384-Holly-Grove-St-Thousand-Oaks-CA-91362/16477817_zpid/","34.164406","-118.83442","TOWNHOUSE","614700","3706","https://photos.zillowstatic.com/fp/f14f427316d0493b8c5cd4f6a206d8ea-p_e.jpg"
"1855 Pepper Tree Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","930000","4","3","1740","534.48","6209","sqft","12/16/2022","1671177600000","https://zillow.com/homedetails/1855-Pepper-Tree-Ct-Thousand-Oaks-CA-91362/16430930_zpid/","34.212753","-118.843796","SINGLE_FAMILY","1004700","4606","https://photos.zillowstatic.com/fp/b3fde74d1fc26ad27308a7aed56b7097-p_e.jpg"
"1830 Pepper Tree Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","840000","4","2","1721","488.09","6800","sqft","12/12/2022","1670832000000","https://zillow.com/homedetails/1830-Pepper-Tree-Ct-Thousand-Oaks-CA-91362/2060859460_zpid/","34.212345","-118.84433","SINGLE_FAMILY","1000900","4538","https://photos.zillowstatic.com/fp/2e92b2c17092d6c43b98d4ab8774cb9b-p_e.jpg"
"794 N Via Colinas, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","787000","2","3","1187","663.02","1187","sqft","12/1/2022","1669881600000","https://zillow.com/homedetails/794-N-Via-Colinas-Thousand-Oaks-CA-91362/67087484_zpid/","34.165405","-118.80875","TOWNHOUSE","787800","3673","https://photos.zillowstatic.com/fp/e8e85502fc1beeddec288431d68c5ef2-p_e.jpg"
"1873 Sandal Wood Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","796000","3","2","1325","600.75","6951","sqft","11/30/2022","1669795200000","https://zillow.com/homedetails/1873-Sandal-Wood-Pl-Thousand-Oaks-CA-91362/16431024_zpid/","34.2142","-118.84423","SINGLE_FAMILY","907200","4140","https://photos.zillowstatic.com/fp/4932ad115def953c82aa7f09b0b4ba53-p_e.jpg"
"2975 Morningside Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","850000","4","2","1721","493.9","10270","sqft","11/23/2022","1669190400000","https://zillow.com/homedetails/2975-Morningside-Dr-Thousand-Oaks-CA-91362/16431098_zpid/","34.218735","-118.843","SINGLE_FAMILY","1061200","4340","https://photos.zillowstatic.com/fp/ca5e9306e844c34e0d6ed4347ead872c-p_e.jpg"
"2201 Sonoma Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","530000","2","2","1008","525.79","3920","sqft","11/21/2022","1669017600000","https://zillow.com/homedetails/2201-Sonoma-Ct-Thousand-Oaks-CA-91362/16431437_zpid/","34.20885","-118.844925","TOWNHOUSE","589800","3118","https://photos.zillowstatic.com/fp/4861f5adece4980f31e5c8e87f906d59-p_e.jpg"
"1527 Valley High Ave, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","829000","3","2","1676","494.63","9583","sqft","11/7/2022","1667808000000","https://zillow.com/homedetails/1527-Valley-High-Ave-Thousand-Oaks-CA-91362/16482986_zpid/","34.198532","-118.84337","SINGLE_FAMILY","1067800","4467","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.19853210449219,-118.84336853027344&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=y8iWN1n-Qdek6nD6kycVB3uuB7Y="
"5872 Cardoza Dr, Westlake Village, CA 91362","91362","Westlake Village","CA","980000","3","2","1673","585.77","6648","sqft","10/25/2022","1666681200000","https://zillow.com/homedetails/5872-Cardoza-Dr-Westlake-Village-CA-91362/19889143_zpid/","34.159386","-118.79396","SINGLE_FAMILY","1332200","5155","https://photos.zillowstatic.com/fp/ec7562b7c26aeb9ca76112711f889764-p_e.jpg"
"122 N Via Colinas, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","500000","3","3","1332","375.38","1332","sqft","10/24/2022","1666594800000","https://zillow.com/homedetails/122-N-Via-Colinas-Thousand-Oaks-CA-91362/16488030_zpid/","34.158306","-118.806175","TOWNHOUSE","772500","3750","https://photos.zillowstatic.com/fp/23dc512954ebf01194c1d5fdb53c3d01-p_e.jpg"
"1257 E Hillcrest Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","700000","3","2","1615","433.44","0.26","acres","10/12/2022","1665558000000","https://zillow.com/homedetails/1257-E-Hillcrest-Dr-Thousand-Oaks-CA-91362/16476522_zpid/","34.18167","-118.85776","SINGLE_FAMILY","1691800","4375","https://photos.zillowstatic.com/fp/cc9f8fa50cbbb03bef192ba8a7b4ff9f-p_e.jpg"
"1825 Shady Brook Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","890000","4","2","1415","628.98","6727","sqft","10/4/2022","1664866800000","https://zillow.com/homedetails/1825-Shady-Brook-Dr-Thousand-Oaks-CA-91362/16430921_zpid/","34.21207","-118.84459","SINGLE_FAMILY","1013600","4566","https://photos.zillowstatic.com/fp/b19f26eaae194222a4c841178b700672-p_e.jpg"
"1734 Woodside Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","450000","3","2","1427","315.35","7605","sqft","9/22/2022","1663830000000","https://zillow.com/homedetails/1734-Woodside-Dr-Thousand-Oaks-CA-91362/16431236_zpid/","34.217762","-118.84712","SINGLE_FAMILY","978400","3895","https://photos.zillowstatic.com/fp/4017e1a06e2e3752dcb78c67f3d90fa4-p_e.jpg"
"2401 Rutland Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1010000","3","2","1631","619.25","0.2950872359963269","acres","9/21/2022","1663743600000","https://zillow.com/homedetails/2401-Rutland-Pl-Thousand-Oaks-CA-91362/16433258_zpid/","34.22251","-118.8336","SINGLE_FAMILY","1173800","4399","https://photos.zillowstatic.com/fp/7c41f5c2e20ddeec8f89da0aeae0416d-p_e.jpg"
"2770 W Panamint Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1099500","3","2","1414","777.58","7950","sqft","9/16/2022","1663311600000","https://zillow.com/homedetails/2770-W-Panamint-Ct-Thousand-Oaks-CA-91362/16483619_zpid/","34.16693","-118.82661","SINGLE_FAMILY","1199600","4348","https://photos.zillowstatic.com/fp/6733e75cb622c3f5a754fe5713831dd4-p_e.jpg"
