"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"3427 Gloria Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","825000","3","2","1233","669.1","7900","sqft","1/19/2024","1705651200000","https://zillow.com/homedetails/3427-Gloria-Dr-Thousand-Oaks-CA-91320/16474704_zpid/","34.19031","-118.94854","SINGLE_FAMILY","847900","3674","https://photos.zillowstatic.com/fp/63f073277a8232d207e718de108dd928-p_e.jpg"
"264 Beech Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","5200","3","3","1695","3.07","4600","sqft","1/11/2024","1704960000000","https://zillow.com/homedetails/264-Beech-Rd-Thousand-Oaks-CA-91320/16478168_zpid/","34.173317","-118.90871","SINGLE_FAMILY","855100","4675","https://photos.zillowstatic.com/fp/44173381e3dbbcfb39c1c181978262e6-p_e.jpg"
"608 Bella Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","840000","3","2","1308","642.2","8000","sqft","12/29/2023","1703836800000","https://zillow.com/homedetails/608-Bella-Dr-Thousand-Oaks-CA-91320/16475570_zpid/","34.185783","-118.94138","SINGLE_FAMILY","866400","3837","https://photos.zillowstatic.com/fp/a85bff7edf206d72cbdd90e53c7ca85a-p_e.jpg"
"11 Greenmeadow Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","830000","3","2","1556","533.42","8525","sqft","12/29/2023","1703836800000","https://zillow.com/homedetails/11-Greenmeadow-Ave-Thousand-Oaks-CA-91320/16485347_zpid/","34.178307","-118.894745","SINGLE_FAMILY","856100","4134","https://photos.zillowstatic.com/fp/bc99a5e0a4d6db3f0d5e899d6c408452-p_e.jpg"
"175 Beech Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","769000","3","2","1544","498.06","5250","sqft","12/19/2023","1702972800000","https://zillow.com/homedetails/175-Beech-Rd-Thousand-Oaks-CA-91320/16478027_zpid/","34.17504","-118.90916","SINGLE_FAMILY","794900","4091","https://photos.zillowstatic.com/fp/ee6ae509a0fc5d7356a8f43deeead53f-p_e.jpg"
"2999 Lemonwood St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1100000","4","2","1528","719.9","10764","sqft","12/18/2023","1702886400000","https://zillow.com/homedetails/2999-Lemonwood-St-Thousand-Oaks-CA-91320/16469818_zpid/","34.162426","-118.940926","SINGLE_FAMILY","1137200","4455","https://photos.zillowstatic.com/fp/d8f25f51276a04231c444a41a80e66df-p_e.jpg"
"1273 Alessandro Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","675000","4","2","1307","516.45","3049","sqft","12/12/2023","1702368000000","https://zillow.com/homedetails/1273-Alessandro-Dr-Thousand-Oaks-CA-91320/16468676_zpid/","34.180912","-118.90796","TOWNHOUSE","698700","3394","https://photos.zillowstatic.com/fp/3cdc04e8aabff79b35dede6357609284-p_e.jpg"
"1711 Butterfly Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","992000","3","2","1565","633.87","5528","sqft","12/12/2023","1702368000000","https://zillow.com/homedetails/1711-Butterfly-Ct-Thousand-Oaks-CA-91320/16474247_zpid/","34.19431","-118.91535","SINGLE_FAMILY","1026900","3903","https://photos.zillowstatic.com/fp/a091044971092df5af1b0d5396edd706-p_e.jpg"
"490 S Delwood Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","750000","3","2","1690","443.79","7252","sqft","12/6/2023","1701849600000","https://zillow.com/homedetails/490-S-Delwood-Ct-Thousand-Oaks-CA-91320/16472054_zpid/","34.169964","-118.960335","SINGLE_FAMILY","777500","4403","https://photos.zillowstatic.com/fp/4b06fe61c05e414f7f7465be84d18dd3-p_e.jpg"
"2751 Elmira St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","915000","4","2","1541","593.77","8801","sqft","11/30/2023","1701331200000","https://zillow.com/homedetails/2751-Elmira-St-Thousand-Oaks-CA-91320/16470356_zpid/","34.18133","-118.93385","SINGLE_FAMILY","949500","4734","https://photos.zillowstatic.com/fp/7722db92d43cc6da5e57dd465cbf04b8-p_e.jpg"
"3527 Spanish Gate Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","720000","3","2","1156","622.84","6082","sqft","11/30/2023","1701331200000","https://zillow.com/homedetails/3527-Spanish-Gate-Dr-Thousand-Oaks-CA-91320/16475790_zpid/","34.186966","-118.95028","SINGLE_FAMILY","747200","3546","https://photos.zillowstatic.com/fp/fc59657fb69520e270800d22264b78d3-p_e.jpg"
"698 Blue Oak Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","692000","2","2","1242","557.17","1725","sqft","11/30/2023","1701331200000","https://zillow.com/homedetails/698-Blue-Oak-Ave-Thousand-Oaks-CA-91320/16485591_zpid/","34.175346","-118.89576","TOWNHOUSE","718100","3332","https://photos.zillowstatic.com/fp/2deee68b42cb10624217c5aa83c0f6a9-p_e.jpg"
"203 Via Antonio, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","725000","3","3","1597","453.98","1597","sqft","11/29/2023","1701244800000","https://zillow.com/homedetails/203-Via-Antonio-Thousand-Oaks-CA-91320/64709493_zpid/","34.175747","-118.97713","TOWNHOUSE","752500","3939","https://photos.zillowstatic.com/fp/16b2a1a0e1b83df25e5297e88b5a5881-p_e.jpg"
"1377 Ashton Park Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","699900","3","3","1447","483.69","1447","sqft","11/22/2023","1700640000000","https://zillow.com/homedetails/1377-Ashton-Park-Ln-Thousand-Oaks-CA-91320/63018604_zpid/","34.182064","-118.910126","TOWNHOUSE","727500","3816","https://photos.zillowstatic.com/fp/5980f3014af7503c990ff9974a2afe4c-p_e.jpg"
"4020 Mayfield St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","890000","3","2","1187","749.79","0.28236914600550966","acres","11/20/2023","1700467200000","https://zillow.com/homedetails/4020-Mayfield-St-Thousand-Oaks-CA-91320/16472281_zpid/","34.175102","-118.96062","SINGLE_FAMILY","1003200","3527","https://photos.zillowstatic.com/fp/7fd1c1f3e21503c96c9186160dea9ed3-p_e.jpg"
"1322 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","570000","2","2","1012","563.24","3049","sqft","11/16/2023","1700121600000","https://zillow.com/homedetails/1322-Ramona-Dr-Thousand-Oaks-CA-91320/16468587_zpid/","34.18102","-118.908806","TOWNHOUSE","593100","3222","https://photos.zillowstatic.com/fp/37e9069524c7eefd18e32b0b8c16ad89-p_e.jpg"
"260 Virginia Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","775000","3","2","1441","537.82","8100","sqft","11/14/2023","1699948800000","https://zillow.com/homedetails/260-Virginia-Dr-Thousand-Oaks-CA-91320/16475352_zpid/","34.182304","-118.93876","SINGLE_FAMILY","806600","4192","https://photos.zillowstatic.com/fp/8071d8ced3ab234264817fbbb5c7eb56-p_e.jpg"
"966 Ballina Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","900000","3","2","1615","557.28","8299","sqft","11/3/2023","1698994800000","https://zillow.com/homedetails/966-Ballina-Ct-Thousand-Oaks-CA-91320/16485088_zpid/","34.18061","-118.90183","SINGLE_FAMILY","938700","4096","https://photos.zillowstatic.com/fp/74e994863da9e5b9417621813bbd06f3-p_e.jpg"
"162 Beech Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","714000","3","2","1160","615.52","4750","sqft","11/1/2023","1698822000000","https://zillow.com/homedetails/162-Beech-Rd-Thousand-Oaks-CA-91320/16478381_zpid/","34.17539","-118.90873","SINGLE_FAMILY","745000","2275","https://photos.zillowstatic.com/fp/b59397d044edd0f6d7778e480a1e9679-p_e.jpg"
"823 S Fowler Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","960000","4","2","1361","705.36","9168","sqft","10/23/2023","1698044400000","https://zillow.com/homedetails/823-S-Fowler-Ave-Thousand-Oaks-CA-91320/16469421_zpid/","34.164253","-118.94864","SINGLE_FAMILY","1002900","3992","https://photos.zillowstatic.com/fp/11131db5b8c10d646b18a112cf23b9cc-p_e.jpg"
"631 Kitty St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","900000","3","2","1440","625","8900","sqft","10/23/2023","1698044400000","https://zillow.com/homedetails/631-Kitty-St-Thousand-Oaks-CA-91320/16475553_zpid/","34.186077","-118.94262","SINGLE_FAMILY","940200","3963","https://photos.zillowstatic.com/fp/9205f293e55cce10ce1636d392cd946c-p_e.jpg"
"795 Green Valley Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","856250","3","2","1255","682.27","5898","sqft","10/16/2023","1697439600000","https://zillow.com/homedetails/795-Green-Valley-Dr-Thousand-Oaks-CA-91320/16428060_zpid/","34.189774","-118.91398","SINGLE_FAMILY","895700","3946","https://photos.zillowstatic.com/fp/1e73a253194579758493e71aa7422e69-p_e.jpg"
"620 White Oak Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","715000","2","2","1242","575.68","1725","sqft","10/11/2023","1697007600000","https://zillow.com/homedetails/620-White-Oak-Ln-Thousand-Oaks-CA-91320/16485637_zpid/","34.176003","-118.8934","TOWNHOUSE","748300","3332","https://photos.zillowstatic.com/fp/ed2f383c87682cedb3dcf50c9e292c13-p_e.jpg"
"1342 Alessandro Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","625000","3","2","1138","549.21","4791","sqft","10/10/2023","1696921200000","https://zillow.com/homedetails/1342-Alessandro-Dr-Thousand-Oaks-CA-91320/16468334_zpid/","34.179855","-118.90905","TOWNHOUSE","654100","3538","https://photos.zillowstatic.com/fp/ff37dfc0bb531018e5bb98fd2a525fbb-p_e.jpg"
"616 Ashwood Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","945000","5","2","1747","540.93","7943","sqft","10/10/2023","1696921200000","https://zillow.com/homedetails/616-Ashwood-Ct-Thousand-Oaks-CA-91320/16469651_zpid/","34.16663","-118.941055","SINGLE_FAMILY","989200","4404","https://photos.zillowstatic.com/fp/46cce8629df0749c19dc88ca8c57c813-p_e.jpg"
"1287 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","649000","3","2","1234","525.93","3049","sqft","10/6/2023","1696575600000","https://zillow.com/homedetails/1287-Ramona-Dr-Thousand-Oaks-CA-91320/16468546_zpid/","34.182087","-118.90824","TOWNHOUSE","679600","3305","https://photos.zillowstatic.com/fp/0bc379d839f130e0efd368418473d29e-p_e.jpg"
"471 S Havenside Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","880000","4","2","1639","536.91","7200","sqft","9/26/2023","1695711600000","https://zillow.com/homedetails/471-S-Havenside-Ave-Thousand-Oaks-CA-91320/16472140_zpid/","34.168266","-118.96154","SINGLE_FAMILY","922700","4434","https://photos.zillowstatic.com/fp/e00885c15dd5be66c034408c4db357c6-p_e.jpg"
"262 Via Antonio, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","731000","3","3","1524","479.66","1524","sqft","9/12/2023","1694502000000","https://zillow.com/homedetails/262-Via-Antonio-Thousand-Oaks-CA-91320/64596603_zpid/","34.17455","-118.97753","TOWNHOUSE","767800","3840","https://photos.zillowstatic.com/fp/8a156ac40bcde2e80c669c94212b78d7-p_e.jpg"
"1593 Amador Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","900000","4","2","1529","588.62","5316","sqft","8/29/2023","1693292400000","https://zillow.com/homedetails/1593-Amador-Ln-Thousand-Oaks-CA-91320/16428010_zpid/","34.189102","-118.9134","SINGLE_FAMILY","947000","4030","https://photos.zillowstatic.com/fp/57a2c07792794478b30522d7b46efe0a-p_e.jpg"
"248 Fallbrook Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","930000","3","3","1693","549.32","7071","sqft","8/24/2023","1692860400000","https://zillow.com/homedetails/248-Fallbrook-Ave-Thousand-Oaks-CA-91320/16471789_zpid/","34.172802","-118.95577","SINGLE_FAMILY","979000","4347","https://photos.zillowstatic.com/fp/915ae52a714e6564ecfd1b87191f31ab-p_e.jpg"
"3883 Crown Haven Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","938500","3","3","1693","554.34","8494","sqft","8/21/2023","1692601200000","https://zillow.com/homedetails/3883-Crown-Haven-Ct-Thousand-Oaks-CA-91320/16471871_zpid/","34.17446","-118.957535","SINGLE_FAMILY","989900","4079","https://photos.zillowstatic.com/fp/b96e171ef2f7232da8b2fc25b33be378-p_e.jpg"
"3883 Crownhaven Ct, Newbury Park, CA 91320","91320","Newbury Park","CA","938450","3","3","1693","554.31","8496","sqft","8/21/2023","1692601200000","https://zillow.com/homedetails/3883-Crownhaven-Ct-Newbury-Park-CA-91320/2061809178_zpid/","34.17452","-118.9578","SINGLE_FAMILY","987100","4079","https://photos.zillowstatic.com/fp/bf5d4d6f77c120e84f1f0ad984262dc6-p_e.jpg"
"1408 Oak Trail St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","915000","3","2","1398","654.51","6471","sqft","8/18/2023","1692342000000","https://zillow.com/homedetails/1408-Oak-Trail-St-Thousand-Oaks-CA-91320/16474414_zpid/","34.197124","-118.91939","SINGLE_FAMILY","965500","4113","https://photos.zillowstatic.com/fp/794a00c653b7f5dea5e0550cbf944c93-p_e.jpg"
"3441 Gloria Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","770000","3","2","1308","588.69","7900","sqft","8/15/2023","1692082800000","https://zillow.com/homedetails/3441-Gloria-Dr-Thousand-Oaks-CA-91320/16474705_zpid/","34.19036","-118.948784","SINGLE_FAMILY","812800","3376","https://photos.zillowstatic.com/fp/94d4cb699ebc48ee5d8425c599b6d32a-p_e.jpg"
"3824 Calle Linda Vis, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","820000","3","2","1401","585.3","6213","sqft","8/9/2023","1691564400000","https://zillow.com/homedetails/3824-Calle-Linda-Vis-Thousand-Oaks-CA-91320/16411792_zpid/","34.186764","-118.95691","SINGLE_FAMILY","866300","3791","https://photos.zillowstatic.com/fp/6f597ecd68dad6ce40c055fbe3507808-p_e.jpg"
"705 Rudman Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","870000","3","2","1709","509.07","8200","sqft","8/7/2023","1691391600000","https://zillow.com/homedetails/705-Rudman-Dr-Thousand-Oaks-CA-91320/16474901_zpid/","34.187824","-118.94636","SINGLE_FAMILY","919300","4194","https://photos.zillowstatic.com/fp/7304f067d3e624e6f2592c6b80f24de2-p_e.jpg"
"4016 Greenwood St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","834000","4","2","1462","570.45","7310","sqft","8/4/2023","1691132400000","https://zillow.com/homedetails/4016-Greenwood-St-Thousand-Oaks-CA-91320/16472435_zpid/","34.15828","-118.96069","SINGLE_FAMILY","881600","4016","https://photos.zillowstatic.com/fp/a1275120f0443b313029d4ff9bb5f4dc-p_e.jpg"
"407 Jenny Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","805000","3","2","1308","615.44","10193","sqft","8/3/2023","1691046000000","https://zillow.com/homedetails/407-Jenny-Dr-Thousand-Oaks-CA-91320/16475043_zpid/","34.18275","-118.94934","SINGLE_FAMILY","851100","3921","https://photos.zillowstatic.com/fp/a6d9a8dd875d0f473a8790d32e929f78-p_e.jpg"
"195 Dorena Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","885000","4","2","1630","542.94","8125","sqft","8/3/2023","1691046000000","https://zillow.com/homedetails/195-Dorena-Dr-Thousand-Oaks-CA-91320/16475481_zpid/","34.180836","-118.943016","SINGLE_FAMILY","935700","4584","https://photos.zillowstatic.com/fp/39d92b4bf22f927a9f510b6244545b70-p_e.jpg"
"3937 Mayfield St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","880000","4","2","1455","604.81","7875","sqft","8/2/2023","1690959600000","https://zillow.com/homedetails/3937-Mayfield-St-Thousand-Oaks-CA-91320/16471835_zpid/","34.175884","-118.95868","SINGLE_FAMILY","930500","3736","https://photos.zillowstatic.com/fp/1e8bb0530430d6004af3e63a2faf6682-p_e.jpg"
"211 S Dickenson Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","890000","4","2","1686","527.88","0.2758953168044077","acres","8/2/2023","1690959600000","https://zillow.com/homedetails/211-S-Dickenson-Ave-Thousand-Oaks-CA-91320/16472996_zpid/","34.176533","-118.95196","SINGLE_FAMILY","941100","4217","https://photos.zillowstatic.com/fp/ec54400c12f6e401d8ec6b7351215080-p_e.jpg"
"1400 Ashton Park Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","785000","3","3","1744","450.11","1744","sqft","8/2/2023","1690959600000","https://zillow.com/homedetails/1400-Ashton-Park-Ln-Thousand-Oaks-CA-91320/63031574_zpid/","34.181202","-118.91027","TOWNHOUSE","830100","4228","https://photos.zillowstatic.com/fp/f51102921c245ccfd858e0b1f60d8861-p_e.jpg"
"102 Knollwood Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","839000","3","3","1693","495.57","8892","sqft","7/31/2023","1690786800000","https://zillow.com/homedetails/102-Knollwood-Dr-Thousand-Oaks-CA-91320/16471844_zpid/","34.17662","-118.95637","SINGLE_FAMILY","893700","4082","https://photos.zillowstatic.com/fp/f4b0943b66be4c27efa40420bc0b3ead-p_e.jpg"
"1389 Ashton Park Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","738000","3","3","1447","510.02","1447","sqft","7/31/2023","1690786800000","https://zillow.com/homedetails/1389-Ashton-Park-Ln-Thousand-Oaks-CA-91320/63018607_zpid/","34.18206","-118.91034","TOWNHOUSE","780600","3816","https://photos.zillowstatic.com/fp/a278b9a7591c26ea5f21af2ca0569e44-p_e.jpg"
"538 Dorena Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","800000","3","2","1233","648.82","8429","sqft","7/28/2023","1690527600000","https://zillow.com/homedetails/538-Dorena-Dr-Thousand-Oaks-CA-91320/16474910_zpid/","34.18517","-118.94357","SINGLE_FAMILY","844600","3801","https://photos.zillowstatic.com/fp/119455df65f571b9907816d902138f35-p_e.jpg"
"714 Blue Oak Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","830000","3","3","1550","535.48","1710","sqft","7/28/2023","1690527600000","https://zillow.com/homedetails/714-Blue-Oak-Ave-Thousand-Oaks-CA-91320/16485598_zpid/","34.175323","-118.89656","TOWNHOUSE","876400","3773","https://photos.zillowstatic.com/fp/4cdf50cc02cc7a699c9e063f015a541e-p_e.jpg"
"747 S Danvers Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","940000","4","2","1361","690.67","8000","sqft","7/21/2023","1689922800000","https://zillow.com/homedetails/747-S-Danvers-Cir-Thousand-Oaks-CA-91320/16469437_zpid/","34.16558","-118.949265","SINGLE_FAMILY","993400","3981","https://photos.zillowstatic.com/fp/e1ebd4f73d1ec7a096afc68629cef539-p_e.jpg"
"1317 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","628999","3","2","1234","509.72","3049","sqft","7/14/2023","1689318000000","https://zillow.com/homedetails/1317-Ramona-Dr-Thousand-Oaks-CA-91320/16468538_zpid/","34.181618","-118.90872","TOWNHOUSE","665400","3305","https://photos.zillowstatic.com/fp/7a747ea911a62f54650326a6a270dd4d-p_e.jpg"
"1905 Galway Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","760000","3","3","1672","454.55","4356","sqft","7/7/2023","1688713200000","https://zillow.com/homedetails/1905-Galway-Ln-Thousand-Oaks-CA-91320/16468421_zpid/","34.181942","-118.92044","SINGLE_FAMILY","804800","4220","https://photos.zillowstatic.com/fp/084f51adfc49faaf4fe51089be26939d-p_e.jpg"
"624 Bella Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","856000","3","2","1441","594.03","8000","sqft","6/30/2023","1688108400000","https://zillow.com/homedetails/624-Bella-Dr-Thousand-Oaks-CA-91320/16475569_zpid/","34.18596","-118.94152","SINGLE_FAMILY","907400","3955","https://photos.zillowstatic.com/fp/76e9efbecffcccf11ed6e285a5a6806a-p_e.jpg"
"796 S Kenmore Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","402000","3","2","1141","352.32","8712","sqft","6/21/2023","1687330800000","https://zillow.com/homedetails/796-S-Kenmore-Cir-Thousand-Oaks-CA-91320/16469444_zpid/","34.16432","-118.949524","SINGLE_FAMILY","426800","3669","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.16432189941406,-118.94952392578125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Bbb6IYNjDZnfVXtLzfSygOWwiOs="
"4785 Via Altamira, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","740000","3","4","1597","463.37","1597","sqft","6/16/2023","1686898800000","https://zillow.com/homedetails/4785-Via-Altamira-Thousand-Oaks-CA-91320/64917322_zpid/","34.17743","-118.97763","TOWNHOUSE","786300","4087","https://photos.zillowstatic.com/fp/667f8896e3e774f38ecc4f99037f0caf-p_e.jpg"
"158 S McKnight Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","850000","4","2","1716","495.34","8625","sqft","6/15/2023","1686812400000","https://zillow.com/homedetails/158-S-McKnight-Rd-Thousand-Oaks-CA-91320/16478061_zpid/","34.17545","-118.90504","SINGLE_FAMILY","939900","4793","https://photos.zillowstatic.com/fp/a7728554956d1b9df6505ad72d5ab146-p_e.jpg"
"1216 Vista Heights Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","785000","3","3","1681","466.98","1681","sqft","6/14/2023","1686726000000","https://zillow.com/homedetails/1216-Vista-Heights-Ct-Thousand-Oaks-CA-91320/250458219_zpid/","34.18232","-118.9071","TOWNHOUSE","829100","4029","https://photos.zillowstatic.com/fp/9e4da0729f909f41eae4739ec62a1f64-p_e.jpg"
"351 Jenny Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","850000","3","2","1241","684.93","10206","sqft","6/6/2023","1686034800000","https://zillow.com/homedetails/351-Jenny-Dr-Thousand-Oaks-CA-91320/16475046_zpid/","34.1821","-118.94926","SINGLE_FAMILY","904800","3891","https://photos.zillowstatic.com/fp/141e99c1d216fdfb578767000a93bcff-p_e.jpg"
"1761 O'Leary Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","690000","3","2","1321","522.33","5662","sqft","6/2/2023","1685689200000","https://zillow.com/homedetails/1761-O'Leary-Ct-Thousand-Oaks-CA-91320/16468465_zpid/","34.181854","-118.91718","SINGLE_FAMILY","735000","3792","https://photos.zillowstatic.com/fp/98b524d0469c5fb52fc7cde2af972120-p_e.jpg"
"114 Bluefield Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","900000","3","2.5","1693","531.6","7840","sqft","5/31/2023","1685516400000","https://zillow.com/homedetails/114-Bluefield-Ave-Thousand-Oaks-CA-91320/16471675_zpid/","34.17645","-118.95541","SINGLE_FAMILY","959100","4036","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.176448822021484,-118.95540618896484&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=EB4y43IBAnej3oK1LzfyzslXMcE="
"229 Pebble Beach Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","615000","2","2","1696","362.62","6534","sqft","5/31/2023","1685516400000","https://zillow.com/homedetails/229-Pebble-Beach-Dr-Thousand-Oaks-CA-91320/16485707_zpid/","34.179024","-118.892944","TOWNHOUSE","661400","3664","https://photos.zillowstatic.com/fp/d2c9a3a6d2012192f04281df0ee03d74-p_e.jpg"
"492 Avenida De La Plata, Newbury Park, CA 91320","91320","Newbury Park","CA","420000","2","1","882","476.19","7461","sqft","5/26/2023","1685084400000","https://zillow.com/homedetails/492-Avenida-De-La-Plata-Newbury-Park-CA-91320/2058051515_zpid/","34.185123","-118.916756","TOWNHOUSE","448700","2786","https://photos.zillowstatic.com/fp/d29546607751ef653694a0b908f02fca-p_e.jpg"
"518 Louis Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","790000","3","2","1441","548.23","7900","sqft","5/18/2023","1684393200000","https://zillow.com/homedetails/518-Louis-Dr-Thousand-Oaks-CA-91320/16474982_zpid/","34.184704","-118.9474","SINGLE_FAMILY","844200","3954","https://photos.zillowstatic.com/fp/eadb1476cd7c8bb3612a6ea1a6885b1e-p_e.jpg"
"146 Dickenson St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","990000","4","2","1716","576.92","7920","sqft","5/16/2023","1684220400000","https://zillow.com/homedetails/146-Dickenson-St-Thousand-Oaks-CA-91320/16472821_zpid/","34.177376","-118.950096","SINGLE_FAMILY","1058300","4475","https://photos.zillowstatic.com/fp/e131fb69ca3ac77188fe2b33a9cdf940-p_e.jpg"
"1839 Galway Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","725000","3","3","1672","433.61","3920","sqft","5/12/2023","1683874800000","https://zillow.com/homedetails/1839-Galway-Ln-Thousand-Oaks-CA-91320/16468432_zpid/","34.18197","-118.91912","TOWNHOUSE","775700","4098","https://photos.zillowstatic.com/fp/e2b6e9289fdf0bc318489d284947c3f5-p_e.jpg"
"645 Martinique Pl, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","939000","3","3","1635","574.31","4590","sqft","5/5/2023","1683270000000","https://zillow.com/homedetails/645-Martinique-Pl-Thousand-Oaks-CA-91320/16411395_zpid/","34.185253","-118.95595","SINGLE_FAMILY","1006100","4026","https://photos.zillowstatic.com/fp/281c1730fe1d06bc8055aba9f4677068-p_e.jpg"
"1155 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","625000","3","2","1234","506.48","3049","sqft","5/5/2023","1683270000000","https://zillow.com/homedetails/1155-Ramona-Dr-Thousand-Oaks-CA-91320/16468642_zpid/","34.181423","-118.906235","TOWNHOUSE","669700","3305","https://photos.zillowstatic.com/fp/b4b0f4b88bb61454168c76cc0f33f416-p_e.jpg"
"943 Ravenwood Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","480000","4","2","1462","328.32","7287","sqft","5/2/2023","1683010800000","https://zillow.com/homedetails/943-Ravenwood-Ave-Thousand-Oaks-CA-91320/16472351_zpid/","34.159615","-118.96331","SINGLE_FAMILY","973700","4022","https://photos.zillowstatic.com/fp/ca81601b35dfa3fc10cc0df46828633c-p_e.jpg"
"287 Dena Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","930000","4","2","1630","570.55","8500","sqft","5/2/2023","1683010800000","https://zillow.com/homedetails/287-Dena-Dr-Thousand-Oaks-CA-91320/16475172_zpid/","34.18162","-118.94491","SINGLE_FAMILY","997100","4300","https://photos.zillowstatic.com/fp/92794a88d299e11ed73a9ae22a9f9321-p_e.jpg"
"3465 Henry Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","888000","4","2","1630","544.79","7920","sqft","5/1/2023","1682924400000","https://zillow.com/homedetails/3465-Henry-Dr-Thousand-Oaks-CA-91320/16475050_zpid/","34.18382","-118.948296","SINGLE_FAMILY","952900","4295","https://photos.zillowstatic.com/fp/45b9283a01d7abf0be32b96c2ea4d1bf-p_e.jpg"
